target_id	length	eff_length	est_counts	tpm
BGER011856-RA	4220	3611.18	214.522	6.58078
BGER011857-RA	471	96.1621	41	47.2317
BGER011858-RA	2351	1742.18	254	16.1508
BGER011859-RA	784	236.804	9	4.21024
BGER011860-RA	345	35.9732	2	6.15892
BGER011861-RA	864	284.797	4	1.55589
BGER011862-RA	723	205.493	1	0.539083
BGER011863-RA	684	188.419	2	1.17587
BGER011864-RA	2079	1470.18	47	3.54145
BGER011865-RA	876	293.218	11	4.15581
BGER011866-RA	666	180.529	7	4.29541
BGER011867-RA	752	220.154	3	1.50955
BGER011868-RA	1085	476.178	71	16.5174
BGER011869-RA	482	101.595	41	44.7058
BGER011870-RA	297	38.5484	162	465.546
BGER011871-RA	486	103.436	18.2943	19.5928
BGER011872-RA	456	88.977	0	0
BGER011873-RA	246	65.9474	0	0
BGER011874-RA	1247	638.178	929	161.26
BGER011875-RA	1184	575.178	46.8476	9.02274
BGER011876-RA	1848	1239.18	18.1524	1.62276
BGER011877-RA	6240	5631.18	373	7.33776
BGER011878-RA	9072	8463.18	745	9.75161
BGER011879-RA	2532	1923.18	3	0.172805
BGER011880-RA	796	243.457	60	27.3012
BGER011881-RA	2853	2244.18	83	4.09708
BGER011882-RA	250	69.9474	0	0
BGER011883-RA	1197	588.178	355	66.861
BGER011884-RA	654	175.486	86	54.2888
BGER011885-RA	261	67.6957	0	0
BGER011886-RA	2607	1998.18	12	0.665274
BGER011887-RA	1187	578.178	2552	488.959
BGER011888-RA	2135	1526.18	50	3.62926
BGER011889-RA	1233	624.178	12	2.12974
BGER011890-RA	946	345.382	156	50.0356
BGER011891-RA	1337	728.178	245	37.2719
BGER011892-RA	1125	516.178	52	11.1598
BGER011893-RA	1884	1275.18	217	18.8514
BGER011894-RA	326	28.9763	14	53.5229
BGER011895-RA	1000	391.178	245	69.3817
BGER011896-RA	1617	1008.18	475	52.1927
BGER011897-RA	5152	4543.18	4374	106.653
BGER011898-RA	435	78.2569	0	0
BGER011899-RA	5290	4681.18	121.265	2.86967
BGER011900-RA	648	173.411	26	16.6093
BGER011901-RA	1092	483.178	32	7.33662
BGER011902-RA	983	376.362	0	0
BGER011903-RA	525	120.89	2	1.8327
BGER011904-RA	372	47.2704	0	0
BGER011905-RA	1812	1203.18	38	3.4987
BGER011906-RA	1017	408.178	663	179.936
BGER011907-RA	966	362.076	2	0.611905
BGER011908-RA	942	341.908	2	0.648
BGER011909-RA	1223	614.178	0	0
BGER011910-RA	576	144.625	0	0
BGER011911-RA	1930	1321.18	4	0.335392
BGER011912-RA	708	199.652	0	0
BGER011913-RA	1131	522.178	20	4.24292
BGER011914-RA	1797	1188.18	5	0.466168
BGER011915-RA	303	29.1984	0	0
BGER011916-RA	1881	1272.18	0	0
BGER011917-RA	645	172.234	0	0
BGER011918-RA	1179	570.178	0	0
BGER011919-RA	1071	462.178	0	0
BGER011920-RA	1368	759.178	0	0
BGER011921-RA	876	293.218	0	0
BGER011922-RA	1671	1062.18	0	0
BGER011923-RA	1374	765.178	0	0
BGER011924-RA	675	184.353	0	0
BGER011925-RA	2700	2091.18	0	0
BGER011926-RA	984	377.173	0	0
BGER011927-RA	1743	1134.18	0	0
BGER011928-RA	456	88.977	0	0
BGER011929-RA	2211	1602.18	0	0
BGER011930-RA	1812	1203.18	0	0
BGER011931-RA	1938	1329.18	0	0
BGER011932-RA	2700	2091.18	0	0
BGER011933-RA	3243	2634.18	0	0
BGER011934-RA	1203	594.178	0	0
BGER011935-RA	2748	2139.18	0	0
BGER011936-RA	408	64.072	0	0
BGER011937-RA	246	65.9474	0	0
BGER011938-RA	951	349.568	0	0
BGER011939-RA	2937	2328.18	0	0
BGER011940-RA	852	277.098	0	0
BGER011941-RA	2943	2334.18	0	0
BGER011942-RA	2442	1833.18	0	0
BGER011943-RA	789	239.515	0	0
BGER011944-RA	399	59.9692	0	0
BGER011945-RA	522	119.629	0	0
BGER011946-RA	390	55.482	0	0
BGER011947-RA	357	40.6571	0	0
BGER011948-RA	1059	450.178	0	0
BGER011949-RA	366	45.0293	0	0
BGER011950-RA	465	93.7182	0	0
BGER011951-RA	648	173.411	0	0
BGER011952-RA	267	65.5192	0	0
BGER011953-RA	378	50.0282	0	0
BGER011954-RA	1029	420.178	0	0
BGER011955-RA	1587	978.178	0	0
BGER011956-RA	1005	396.178	0	0
BGER011957-RA	312	25.8677	0	0
BGER011958-RA	258	69.3023	0	0
BGER011959-RA	1218	609.178	0	0
BGER011960-RA	1359	750.178	0	0
BGER011961-RA	1230	621.178	0	0
BGER011962-RA	1251	642.178	0	0
BGER011963-RA	1152	543.178	0	0
BGER011964-RA	2031	1422.18	0	0
BGER011965-RA	615	160.417	0	0
BGER011966-RA	2250	1641.18	0	0
BGER011967-RA	1518	909.178	0	0
BGER011968-RA	693	192.423	0	0
BGER011969-RA	1347	738.178	0	0
BGER011970-RA	729	207.948	0	0
BGER011971-RA	1932	1323.18	0	0
BGER011972-RA	1410	801.178	0	0
BGER011973-RA	882	297.183	0	0
BGER011974-RA	1497	888.178	0	0
BGER011975-RA	3138	2529.18	0	0
BGER011976-RA	1140	531.178	0	0
BGER011977-RA	1590	981.178	0	0
BGER011978-RA	1370	761.178	0	0
BGER011979-RA	1434	825.178	0	0
BGER011980-RA	1347	738.178	0	0
BGER011981-RA	2748	2139.18	0	0
BGER011982-RA	381	51.4497	0	0
BGER011983-RA	690	190.938	0	0
BGER011984-RA	951	349.568	0	0
BGER011985-RA	1359	750.178	0	0
BGER011986-RA	978	372.039	0	0
BGER011987-RA	1104	495.178	0	0
BGER011988-RA	771	229.471	0	0
BGER011989-RA	528	121.849	0	0
BGER011990-RA	1398	789.178	0	0
BGER011991-RA	2019	1410.18	0	0
BGER011992-RA	1185	576.178	0	0
BGER011993-RA	300	32.7839	0	0
BGER011994-RA	522	119.629	0	0
BGER011995-RA	507	113.169	0	0
BGER011996-RA	1191	582.178	0	0
BGER011997-RA	2664	2055.18	0	0
BGER011998-RA	2667	2058.18	0	0
BGER011999-RA	819	255.907	0	0
BGER012000-RA	960	357.059	0	0
BGER012001-RA	1233	624.178	0	0
BGER012002-RA	1668	1059.18	0	0
BGER012003-RA	747	217.107	0	0
BGER012004-RA	744	215.44	0	0
BGER012005-RA	2892	2283.18	0	0
BGER012006-RA	1215	606.178	0	0
BGER012007-RA	1893	1284.18	0	0
BGER012008-RA	1956	1347.18	0	0
BGER012009-RA	2055	1446.18	0	0
BGER012010-RA	1377	768.178	0	0
BGER012011-RA	321	27.786	0	0
BGER012012-RA	1359	750.178	0	0
BGER012013-RA	915	321.311	0	0
BGER012014-RA	1989	1380.18	0	0
BGER012015-RA	885	299.257	0	0
BGER012016-RA	2571	1962.18	0	0
BGER012017-RA	3090	2481.18	0	0
BGER012018-RA	1194	585.178	0	0
BGER012019-RA	477	99.2307	0	0
BGER012020-RA	966	362.076	0	0
BGER012021-RA	2361	1752.18	0	0
BGER012022-RA	342	34.6842	0	0
BGER012023-RA	1311	702.178	0	0
BGER012024-RA	2406	1797.18	0	0
BGER012025-RA	936	337.371	0	0
BGER012026-RA	585	149.133	0	0
BGER012027-RA	618	161.87	0	0
BGER012028-RA	2571	1962.18	0	0
BGER012029-RA	1923	1314.18	0	0
BGER012030-RA	672	182.945	0	0
BGER012031-RA	1881	1272.18	0	0
BGER012032-RA	693	192.423	0	0
BGER012033-RA	1206	597.178	0	0
BGER012034-RA	2271	1662.18	0	0
BGER012035-RA	666	180.529	0	0
BGER012036-RA	1101	492.178	0	0
BGER012037-RA	381	51.4497	0	0
BGER012038-RA	630	165.719	0	0
BGER012039-RA	879	295.17	0	0
BGER012040-RA	903	312.531	0	0
BGER012041-RA	483	101.911	0	0
BGER012042-RA	489	104.925	0	0
BGER012043-RA	1596	987.178	0	0
BGER012044-RA	1491	882.178	0	0
BGER012045-RA	1038	429.178	0	0
BGER012046-RA	1794	1185.18	0	0
BGER012047-RA	2196	1587.18	0	0
BGER012048-RA	2289	1680.18	0	0
BGER012049-RA	2157	1548.18	0	0
BGER012050-RA	1287	678.178	0	0
BGER012051-RA	825	259.465	0	0
BGER012052-RA	1632	1023.18	0	0
BGER012053-RA	1926	1317.18	0	0
BGER012054-RA	1905	1296.18	0	0
BGER012055-RA	1065	456.178	0	0
BGER012056-RA	1698	1089.18	0	0
BGER012057-RA	2010	1401.18	0	0
BGER012058-RA	882	297.183	0	0
BGER012059-RA	6504	5895.18	0	0
BGER012060-RA	1386	777.178	0	0
BGER012061-RA	729	207.948	0	0
BGER012062-RA	897	307.741	0	0
BGER012063-RA	858	280.97	0	0
BGER012064-RA	1272	663.178	0	0
BGER012065-RA	2502	1893.18	0	0
BGER012066-RA	1083	474.178	0	0
BGER012067-RA	1173	564.178	0	0
BGER012068-RA	855	278.928	0	0
BGER012069-RA	1341	732.178	0	0
BGER012070-RA	930	332.922	0	0
BGER012071-RA	3591	2982.18	0	0
BGER012072-RA	1011	402.178	0	0
BGER012073-RA	615	160.417	0	0
BGER012074-RA	741	214.093	0	0
BGER012075-RA	660	177.924	0	0
BGER012076-RA	678	185.586	0	0
BGER012077-RA	1461	852.178	0	0
BGER012078-RA	1182	573.178	0	0
BGER012079-RA	1260	651.178	0	0
BGER012080-RA	1467	858.178	0	0
BGER012081-RA	1701	1092.18	0	0
BGER012082-RA	600	154.502	0	0
BGER012083-RA	279	53.1013	0	0
BGER012084-RA	468	94.7533	0	0
BGER012085-RA	1077	468.178	0	0
BGER012086-RA	354	39.6024	0	0
BGER012087-RA	1605	996.178	0	0
BGER012088-RA	1926	1317.18	0	0
BGER012089-RA	2226	1617.18	0	0
BGER012090-RA	2367	1758.18	0	0
BGER012091-RA	612	159.357	0	0
BGER012092-RA	1176	567.178	0	0
BGER012093-RA	1347	738.178	0	0
BGER012094-RA	2316	1707.18	0	0
BGER012095-RA	1086	477.178	0	0
BGER012096-RA	3123	2514.18	0	0
BGER012097-RA	474	97.6785	0	0
BGER012098-RA	2103	1494.18	0	0
BGER012099-RA	1110	501.178	0	0
BGER012100-RA	465	93.7182	0	0
BGER012101-RA	528	121.849	0	0
BGER012102-RA	753	220.746	0	0
BGER012103-RA	1512	903.178	0	0
BGER012104-RA	1887	1278.18	0	0
BGER012105-RA	528	121.849	0	0
BGER012106-RA	5922	5313.18	0	0
BGER012107-RA	444	83.1552	0	0
BGER012108-RA	615	160.417	0	0
BGER012109-RA	2094	1485.18	0	0
BGER012110-RA	384	52.7021	0	0
BGER012111-RA	714	201.818	0	0
BGER012112-RA	366	45.0293	0	0
BGER012113-RA	741	214.093	0	0
BGER012114-RA	2175	1566.18	0	0
BGER012115-RA	1995	1386.18	0	0
BGER012116-RA	1758	1149.18	0	0
BGER012117-RA	798	244.484	0	0
BGER012118-RA	975	369.487	0	0
BGER012119-RA	2055	1446.18	0	0
BGER012120-RA	636	167.791	0	0
BGER012121-RA	1278	669.178	0	0
BGER012122-RA	1740	1131.18	0	0
BGER012123-RA	1362	753.178	0	0
BGER012124-RA	1038	429.178	0	0
BGER012125-RA	1746	1137.18	0	0
BGER012126-RA	915	321.311	0	0
BGER012127-RA	1905	1296.18	0	0
BGER012128-RA	288	54.9444	0	0
BGER012129-RA	1065	456.178	0	0
BGER012130-RA	534	124.787	0	0
BGER012131-RA	1434	825.178	0	0
BGER012132-RA	1398	789.178	0	0
BGER012133-RA	843	271.341	0	0
BGER012134-RA	489	104.925	0	0
BGER012135-RA	3054	2445.18	0	0
BGER012136-RA	1986	1377.18	0	0
BGER012137-RA	2193	1584.18	0	0
BGER012138-RA	1524	915.178	0	0
BGER012139-RA	2613	2004.18	0	0
BGER012140-RA	411	65.5046	0	0
BGER012141-RA	1305	696.178	0	0
BGER012142-RA	1305	696.178	0	0
BGER012143-RA	1029	420.178	0	0
BGER012144-RA	747	217.107	0	0
BGER012145-RA	1344	735.178	0	0
BGER012146-RA	1983	1374.18	0	0
BGER012147-RA	4203	3594.18	0	0
BGER012148-RA	1212	603.178	0	0
BGER012149-RA	1581	972.178	0	0
BGER012150-RA	507	113.169	0	0
BGER012151-RA	1245	636.178	0	0
BGER012152-RA	1506	897.178	0	0
BGER012153-RA	813	252.669	0	0
BGER012154-RA	1605	996.178	0	0
BGER012155-RA	1257	648.178	0	0
BGER012156-RA	7173	6564.18	0	0
BGER012157-RA	1335	726.178	0	0
BGER012158-RA	1374	765.178	0	0
BGER012159-RA	1902	1293.18	0	0
BGER012160-RA	576	144.625	0	0
BGER012161-RA	1122	513.178	0	0
BGER012162-RA	1659	1050.18	0	0
BGER012163-RA	747	217.107	0	0
BGER012164-RA	1236	627.178	0	0
BGER012165-RA	2460	1851.18	0	0
BGER012166-RA	1950	1341.18	0	0
BGER012167-RA	2376	1767.18	0	0
BGER012168-RA	636	167.791	0	0
BGER012169-RA	3108	2499.18	0	0
BGER012170-RA	741	214.093	0	0
BGER012171-RA	2079	1470.18	0	0
BGER012172-RA	327	29.5409	0	0
BGER012173-RA	642	170.753	0	0
BGER012174-RA	657	176.565	0	0
BGER012175-RA	492	106.555	0	0
BGER012176-RA	283	55.0854	0	0
BGER012177-RA	465	93.7182	0	0
BGER012178-RA	4040	3431.18	2	0.0645714
BGER012179-RA	3221	2612.18	83.169	3.52705
BGER012180-RA	2765	2156.18	90	4.62393
BGER012181-RA	397	59.1592	130	243.431
BGER012182-RA	2422	1813.18	274.847	16.7921
BGER012183-RA	1182	573.178	151	29.1837
BGER012184-RA	1384	775.178	30	4.2872
BGER012185-RA	663	179.407	9	5.5572
BGER012186-RA	678	185.586	77	45.9619
BGER012187-RA	3042	2433.18	48	2.18535
BGER012188-RA	351	38.4608	0	0
BGER012189-RA	738	212.457	0	0
BGER012190-RA	249	68.9474	0	0
BGER012191-RA	633	166.813	0	0
BGER012192-RA	1274	665.178	960	159.877
BGER012193-RA	387	54.1389	9	18.4156
BGER012194-RA	696	194.174	45	25.6729
BGER012195-RA	3225	2616.18	237	10.0354
BGER012196-RA	1086	477.178	6	1.39291
BGER012197-RA	561	137.822	6	4.82266
BGER012198-RA	348	37.2881	0	0
BGER012199-RA	1527	918.178	52	6.27379
BGER012200-RA	963	359.478	0	0
BGER012201-RA	1562	953.178	6	0.697318
BGER012202-RA	1779	1170.18	66	6.24807
BGER012203-RA	3755	3146.18	128	4.50693
BGER012204-RA	2592	1983.18	188	10.5015
BGER012205-RA	2113	1504.18	130	9.5741
BGER012206-RA	531	123.472	21	18.8411
BGER012207-RA	552	133.959	26	21.5008
BGER012208-RA	313	26.0394	17	72.3222
BGER012209-RA	963	359.478	0	0
BGER012210-RA	291	54.9895	1.29172	2.60221
BGER012211-RA	264	67.8333	0	0
BGER012212-RA	1152	543.178	0	0
BGER012213-RA	318	26.92	33.4433	137.622
BGER012214-RA	1575	966.178	2	0.229312
BGER012215-RA	1998	1389.18	32.4642	2.58882
BGER012216-RA	2383	1774.18	19	1.18634
BGER012217-RA	650	173.964	2	1.27358
BGER012218-RA	605	156.618	3	2.12195
BGER012219-RA	420	70.2801	16.8261	26.5219
BGER012220-RA	663	179.407	1	0.617466
BGER012221-RA	378	50.0282	0	0
BGER012222-RA	919	324.303	0	0
BGER012223-RA	276	56.6714	0	0
BGER012224-RA	510	114.543	0	0
BGER012225-RA	1683	1074.18	4	0.412513
BGER012226-RA	657	176.565	0	0
BGER012227-RA	1641	1032.18	9.40066	1.00892
BGER012228-RA	687	189.601	3	1.75281
BGER012229-RA	2317	1708.18	14	0.907922
BGER012230-RA	305	27.5801	0	0
BGER012231-RA	990	382.297	121	35.0621
BGER012232-RA	756	221.909	31	15.4753
BGER012233-RA	579	146.174	40	30.3141
BGER012234-RA	488	104.428	472	500.7
BGER012235-RA	375	48.4973	150	342.631
BGER012236-RA	1930	1321.18	61	5.11472
BGER012237-RA	1197	588.178	58	10.9238
BGER012238-RA	527	121.712	19	17.2932
BGER012239-RA	3638	3029.18	426	15.579
BGER012240-RA	507	113.169	21	20.5563
BGER012241-RA	654	175.486	28	17.6754
BGER012242-RA	384	52.7021	559	1175
BGER012243-RA	469	95.2462	0	0
BGER012244-RA	1027	418.178	2	0.529813
BGER012245-RA	890	302.588	0	0
BGER012246-RA	447	84.8386	0	0
BGER012247-RA	855	278.928	0	0
BGER012248-RA	603	155.829	0	0
BGER012249-RA	465	93.7182	31	36.643
BGER012250-RA	1065	456.178	305	74.066
BGER012251-RA	2182	1573.18	496	34.9267
BGER012252-RA	213	84.6316	0	0
BGER012253-RA	1041	432.178	37	9.48402
BGER012254-RA	1029	420.178	4	1.05458
BGER012255-RA	1221	612.178	76	13.7527
BGER012256-RA	3150	2541.18	2	0.0871864
BGER012257-RA	264	67.8333	0	0
BGER012258-RA	1692	1083.18	56	5.72719
BGER012259-RA	1494	885.178	202	25.2798
BGER012260-RA	1926	1317.18	115.575	9.72013
BGER012261-RA	3653	3044.18	2273	82.7148
BGER012262-RA	1776	1167.18	12.4013	1.17702
BGER012263-RA	2262	1653.18	29	1.94326
BGER012264-RA	771	229.471	46	22.2067
BGER012265-RA	1139	530.178	4	0.83578
BGER012266-RA	1356	747.178	26	3.85481
BGER012267-RA	2051	1442.18	323.821	24.8737
BGER012268-RA	603	155.829	124	88.1511
BGER012269-RA	939	339.746	0	0
BGER012270-RA	231	67.7	0	0
BGER012271-RA	1659	1050.18	63	6.64555
BGER012272-RA	738	212.457	78	40.6703
BGER012273-RA	820	256.58	58	25.0414
BGER012274-RA	1443	834.178	266	35.3245
BGER012275-RA	726	207.008	0	0
BGER012276-RA	1908	1299.18	110	9.37946
BGER012277-RA	495	107.336	14	14.4489
BGER012278-RA	765	226.172	77	37.7143
BGER012279-RA	777	232.964	3	1.42655
BGER012280-RA	1743	1134.18	1	0.0976725
BGER012281-RA	1272	663.178	0	0
BGER012282-RA	393	57.1136	1.78317	3.45865
BGER012283-RA	678	185.586	0	0
BGER012284-RA	1596	987.178	1	0.112217
BGER012285-RA	1581	972.178	0	0
BGER012286-RA	429	74.8805	1	1.4794
BGER012287-RA	778	233.321	0	0
BGER012288-RA	954	352.103	0	0
BGER012289-RA	1509	900.178	0	0
BGER012290-RA	1536	927.178	0	0
BGER012291-RA	1155	546.178	0	0
BGER012292-RA	447	84.8386	0	0
BGER012293-RA	2490	1881.18	0	0
BGER012294-RA	1800	1191.18	0	0
BGER012295-RA	1617	1008.18	0	0
BGER012296-RA	1084	475.178	199	46.3928
BGER012297-RA	1028	419.178	139	36.7341
BGER012298-RA	1187	578.178	89	17.0523
BGER012299-RA	2225	1616.18	220	15.0795
BGER012300-RA	720	204.184	107	58.0519
BGER012301-RA	312	25.8677	6	25.6949
BGER012302-RA	5958	5349.18	582	12.0528
BGER012303-RA	738	212.457	34	17.7281
BGER012304-RA	4094	3485.18	299	9.50386
BGER012305-RA	1692	1083.18	105	10.7385
BGER012306-RA	1282	673.178	65	10.6964
BGER012307-RA	2652	2043.18	110	5.96403
BGER012308-RA	399	59.9692	4	7.389
BGER012309-RA	1301	692.178	204	32.6487
BGER012310-RA	2208	1599.18	0	0
BGER012311-RA	836	266.618	1	0.415493
BGER012312-RA	1430	821.178	145	19.5607
BGER012313-RA	1804	1195.18	1	0.0926875
BGER012314-RA	1787	1178.18	4	0.376099
BGER012315-RA	4444	3835.18	599.338	17.3117
BGER012316-RA	549	132.477	2	1.67241
BGER012317-RA	4995	4386.18	537	13.5626
BGER012318-RA	519	118.198	0	0
BGER012319-RA	2091	1482.18	277	20.703
BGER012320-RA	387	54.1389	89	182.11
BGER012321-RA	502	110.612	137	137.205
BGER012322-RA	447	84.8386	2	2.6115
BGER012323-RA	1359	750.178	3	0.443007
BGER012324-RA	4155	3546.18	602	18.8057
BGER012325-RA	1867	1258.18	83	7.30785
BGER012326-RA	507	113.169	0	0
BGER012327-RA	1720	1111.18	332	33.0985
BGER012328-RA	2799	2190.18	0	0
BGER012329-RA	408	64.072	0	0
BGER012330-RA	1356	747.178	0	0
BGER012331-RA	459	90.304	21.7988	26.7411
BGER012332-RA	577	144.95	30	22.9275
BGER012333-RA	1007	398.178	20	5.56424
BGER012334-RA	558	136.532	0	0
BGER012335-RA	573	143.009	194	150.276
BGER012336-RA	2987	2378.18	236	10.9931
BGER012337-RA	1575	966.178	15.1646	1.73871
BGER012338-RA	729	207.948	2	1.06544
BGER012339-RA	2786	2177.18	112	5.69873
BGER012340-RA	324	28.3904	9	35.1176
BGER012341-RA	1437	828.178	228	30.4975
BGER012342-RA	1643	1034.18	60	6.42702
BGER012343-RA	1356	747.178	94	13.9366
BGER012344-RA	2634	2025.18	0	0
BGER012345-RA	572	142.651	0	0
BGER012346-RA	360	42.302	44	115.225
BGER012347-RA	798	244.484	162	73.4037
BGER012348-RA	1044	435.178	0	0
BGER012349-RA	1170	561.178	0	0
BGER012350-RA	1464	855.178	9	1.16584
BGER012351-RA	832	264.035	0	0
BGER012352-RA	979	372.89	0	0
BGER012353-RA	426	73.3854	0	0
BGER012354-RA	591	151.693	1	0.730278
BGER012355-RA	791	240.457	18	8.29255
BGER012356-RA	1291	682.178	178	28.9052
BGER012357-RA	201	72.6316	0	0
BGER012358-RA	1404	795.178	0	0
BGER012359-RA	1338	729.178	136	20.6614
BGER012360-RA	732	209.354	33.2383	17.5878
BGER012361-RA	2109	1500.18	50	3.69216
BGER012362-RA	255	69.5854	5	7.95987
BGER012363-RA	2859	2250.18	265.405	13.0661
BGER012364-RA	180	73.9286	1459	2186.23
BGER012365-RA	1614	1005.18	371	40.8869
BGER012366-RA	1170	561.178	25	4.93506
BGER012367-RA	892	304.169	124	45.1607
BGER012368-RA	144	68.8889	1	1.60807
BGER012369-RA	1136	527.178	1	0.210134
BGER012370-RA	870	288.984	952	364.937
BGER012371-RA	1446	837.178	19	2.51414
BGER012372-RA	3836	3227.18	153	5.25197
BGER012373-RA	456	88.977	0	0
BGER012374-RA	552	133.959	204	168.698
BGER012375-RA	264	67.8333	0	0
BGER012376-RA	306	26.4934	0	0
BGER012377-RA	2154	1545.18	5	0.358464
BGER012378-RA	687	189.601	0	0
BGER012379-RA	1002	393.178	0	0
BGER012380-RA	475	98.2802	0	0
BGER012381-RA	603	155.829	0	0
BGER012382-RA	1485	876.178	772	97.6065
BGER012383-RA	414	67.3626	36	59.2021
BGER012384-RA	1137	528.178	415	87.0405
BGER012385-RA	507	113.169	0	0
BGER012386-RA	3737	3128.18	3	0.106239
BGER012387-RA	1038	429.178	0	0
BGER012388-RA	441	81.4695	0	0
BGER012389-RA	1628	1019.18	9	0.978241
BGER012390-RA	992	384.067	0	0
BGER012391-RA	900	310.089	103	36.7963
BGER012392-RA	288	54.9444	0	0
BGER012393-RA	486	103.436	0	0
BGER012394-RA	702	196.79	0	0
BGER012395-RA	549	132.477	0	0
BGER012396-RA	786	237.778	0	0
BGER012397-RA	633	166.813	0	0
BGER012398-RA	618	161.87	0	0
BGER012399-RA	654	175.486	0	0
BGER012400-RA	588	150.513	0	0
BGER012401-RA	1278	669.178	0	0
BGER012402-RA	570	141.767	0	0
BGER012403-RA	1294	685.178	100	16.1678
BGER012404-RA	930	332.922	1	0.332744
BGER012405-RA	753	220.746	132	66.2422
BGER012406-RA	918	323.539	146	49.9897
BGER012407-RA	908	316.243	194	67.9571
BGER012408-RA	614	160.191	105	72.6113
BGER012409-RA	918	323.539	9	3.08156
BGER012410-RA	2384	1775.18	25.2555	1.57604
BGER012411-RA	783	236.273	15	7.03283
BGER012412-RA	492	106.555	65	67.5758
BGER012413-RA	396	58.7024	29	54.7263
BGER012414-RA	495	107.336	95	98.0461
BGER012415-RA	564	139.051	508	404.711
BGER012416-RA	678	185.586	10	5.96908
BGER012417-RA	851	276.498	22	8.81424
BGER012418-RA	417	68.7844	1	1.61051
BGER012419-RA	878	294.488	7	2.6332
BGER012420-RA	1569	960.178	25	2.88431
BGER012421-RA	931	333.51	2	0.664316
BGER012422-RA	1086	477.178	12	2.78583
BGER012423-RA	288	54.9444	0	0
BGER012424-RA	426	73.3854	0	0
BGER012425-RA	222	74.875	7.99051	11.822
BGER012426-RA	844	271.944	662	269.67
BGER012427-RA	2800	2191.18	0	0
BGER012428-RA	910	317.546	2338	815.628
BGER012429-RA	1405	796.178	88.5999	12.3276
BGER012430-RA	255	69.5854	4	6.36789
BGER012431-RA	180	73.9286	354	530.45
BGER012432-RA	813	252.669	2	0.876863
BGER012433-RA	702	196.79	343	193.083
BGER012434-RA	954	352.103	383	120.499
BGER012435-RA	660	177.924	0	0
BGER012436-RA	485	102.868	0	0
BGER012437-RA	354	39.6024	0	0
BGER012438-RA	1782	1173.18	0	0
BGER012439-RA	1158	549.178	1	0.201716
BGER012440-RA	375	48.4973	0	0
BGER012441-RA	1332	723.178	52	7.96547
BGER012442-RA	1527	918.178	383.889	46.3161
BGER012443-RA	3420	2811.18	1	0.0394063
BGER012444-RA	447	84.8386	0	0
BGER012445-RA	321	27.786	0	0
BGER012446-RA	1041	432.178	0	0
BGER012447-RA	714	201.818	9	4.94012
BGER012448-RA	946	345.382	439	140.805
BGER012449-RA	888	301.231	1	0.367751
BGER012450-RA	1170	561.178	105	20.7273
BGER012451-RA	195	70.5556	0	0
BGER012452-RA	831	263.487	0	0
BGER012453-RA	762	224.827	6	2.95635
BGER012454-RA	979	372.89	3	0.89124
BGER012455-RA	1476	867.178	13	1.66069
BGER012456-RA	467	94.3698	4	4.69549
BGER012457-RA	657	176.565	1	0.627406
BGER012458-RA	708	199.652	0	0
BGER012459-RA	401	60.7512	4	7.29389
BGER012460-RA	861	282.916	0	0
BGER012461-RA	357	40.6571	0	0
BGER012462-RA	480	100.423	14	15.4436
BGER012463-RA	420	70.2801	15	23.6436
BGER012464-RA	282	54.0854	4	8.19283
BGER012465-RA	969	364.562	1	0.303866
BGER012466-RA	1314	705.178	74	11.6248
BGER012467-RA	306	26.4934	232	970.071
BGER012468-RA	270	60.6441	2.10478	3.84478
BGER012469-RA	924	328.083	37	12.4931
BGER012470-RA	408	64.072	3	5.18688
BGER012471-RA	1038	429.178	1	0.258117
BGER012472-RA	1032	423.178	67	17.539
BGER012473-RA	1158	549.178	657	132.527
BGER012474-RA	474	97.6785	1	1.13411
BGER012475-RA	3318	2709.18	4	0.16356
BGER012476-RA	4662	4053.18	139.012	3.79935
BGER012477-RA	618	161.87	1	0.684365
BGER012478-RA	810	251.212	1	0.440974
BGER012479-RA	576	144.625	0	0
BGER012480-RA	1248	639.178	147	25.477
BGER012481-RA	672	182.945	5	3.02764
BGER012482-RA	654	175.486	103	65.0203
BGER012483-RA	3467	2858.18	62	2.40301
BGER012484-RA	1966	1357.18	0	0
BGER012485-RA	1814	1205.18	402	36.9512
BGER012486-RA	594	152.716	19	13.7823
BGER012487-RA	423	71.7769	19	29.3239
BGER012488-RA	333	32.0625	18	62.1912
BGER012489-RA	1785	1176.18	375.074	35.3262
BGER012490-RA	756	221.909	963	480.734
BGER012491-RA	940	340.536	12	3.90366
BGER012492-RA	4551	3942.18	373.275	10.4893
BGER012493-RA	420	70.2801	0	0
BGER012494-RA	1311	702.178	6	0.946581
BGER012495-RA	621	163.231	1.05466	0.715753
BGER012496-RA	437	79.3154	1	1.39668
BGER012497-RA	684	188.419	0	0
BGER012498-RA	387	54.1389	0	0
BGER012499-RA	531	123.472	0	0
BGER012500-RA	426	73.3854	0	0
BGER012501-RA	917	322.74	0	0
BGER012502-RA	1533	924.178	0	0
BGER012503-RA	408	64.072	0	0
BGER012504-RA	1730	1121.18	0	0
BGER012505-RA	1230	621.178	0	0
BGER012506-RA	1425	816.178	0	0
BGER012507-RA	1149	540.178	0	0
BGER012508-RA	1858	1249.18	0	0
BGER012509-RA	1630	1021.18	0	0
BGER012510-RA	2087	1478.18	0	0
BGER012511-RA	780	234.503	2.81327	1.32897
BGER012512-RA	1601	992.178	98	10.9418
