target_id	length	eff_length	est_counts	tpm
BGER014417-RA	2136	1672.39	0	0
BGER014418-RA	1020	556.388	0	0
BGER014419-RA	1823	1359.39	159	11.3324
BGER014420-RA	3771	3307.39	302	8.84687
BGER014421-RA	2099	1635.39	538	31.8735
BGER014422-RA	750	293.819	0	0
BGER014423-RA	2127	1663.39	1	0.0582471
BGER014424-RA	1101	637.388	9	1.36806
BGER014425-RA	1514	1050.39	0	0
BGER014426-RA	330	31.0265	0	0
BGER014427-RA	459	86.1694	3	3.37315
BGER014428-RA	500	105.394	2.4246	2.2289
BGER014429-RA	1254	790.388	0.5	0.0612911
BGER014430-RA	2478	2014.39	17	0.817662
BGER014431-RA	5031	4567.39	367.416	7.79395
BGER014432-RA	897	434.434	180	40.1436
BGER014433-RA	1062	598.388	84	13.6008
BGER014434-RA	1089	625.388	189	29.2806
BGER014435-RA	2849	2385.39	613	24.8983
BGER014436-RA	2037	1573.39	25	1.53947
BGER014437-RA	360	41.5194	0	0
BGER014438-RA	814	353.95	103	28.1944
BGER014439-RA	2417	1953.39	115.475	5.72755
BGER014440-RA	483	96.7118	545	545.991
BGER014441-RA	1536	1072.39	83	7.49884
BGER014442-RA	7086	6622.39	446.077	6.52624
BGER014443-RA	678	230.777	1	0.419831
BGER014444-RA	1044	580.388	52	8.68066
BGER014445-RA	805	345.375	37	10.3796
BGER014446-RA	307	27.5583	0	0
BGER014447-RA	270	38.9161	0	0
BGER014448-RA	651	208.343	0	0
BGER014449-RA	1387	923.388	186	19.5163
BGER014450-RA	2899	2435.39	340	13.5263
BGER014451-RA	709	257.472	43	16.181
BGER014452-RA	765	307.685	93	29.2849
BGER014453-RA	4512	4048.39	58	1.38808
BGER014454-RA	729	274.761	53	18.6891
BGER014455-RA	702	251.58	0	0
BGER014456-RA	606	173.162	0	0
BGER014457-RA	972	508.65	80	15.2384
BGER014458-RA	1829	1365.39	62.1106	4.40735
BGER014459-RA	366	44.3242	2	4.37176
BGER014460-RA	761	303.996	12	3.82456
BGER014461-RA	501	105.979	1	0.914214
BGER014462-RA	849	387.573	0	0
BGER014463-RA	1068	604.388	0	0
BGER014464-RA	486	98.1394	0	0
BGER014465-RA	450	82.2771	0	0
BGER014466-RA	327	30.1422	0	0
BGER014467-RA	477	93.9647	0	0
BGER014468-RA	921	458.08	2	0.423016
BGER014469-RA	531	122.859	0	0
BGER014470-RA	426	70.8705	4	5.46843
BGER014471-RA	786	327.495	0	0
BGER014472-RA	330	31.0265	0	0
BGER014473-RA	481	95.8115	34	34.3819
BGER014474-RA	741	285.559	2423	822.101
BGER014475-RA	472	91.603	68	71.9229
BGER014476-RA	774	316.083	12	3.67831
BGER014477-RA	1168	704.388	152	20.9074
BGER014478-RA	447	80.8781	22	26.3548
BGER014479-RA	726	272.182	34.3601	12.231
BGER014480-RA	495	102.45	63	59.5794
BGER014481-RA	831	370.218	98	25.647
BGER014482-RA	651	208.343	450	209.268
BGER014483-RA	1725	1261.39	433.122	33.2682
BGER014484-RA	1233	769.388	264	33.245
BGER014485-RA	357	40.3419	158	379.462
BGER014486-RA	396	56.9212	150	255.32
BGER014487-RA	702	251.58	371	142.878
BGER014488-RA	420	68.0449	189	269.113
BGER014489-RA	672	225.719	218	93.5745
BGER014490-RA	2247	1783.39	90	4.8895
BGER014491-RA	352	38.3643	25	63.1366
BGER014492-RA	599	168.086	114	65.7114
BGER014493-RA	669	223.362	115.201	49.9706
BGER014494-RA	1939	1475.39	184	12.0831
BGER014495-RA	492	100.873	1	0.960487
BGER014496-RA	924	461.034	1.09619	0.230368
BGER014497-RA	489	99.5512	1	0.973243
BGER014498-RA	1206	742.388	4	0.522032
BGER014499-RA	912	449.125	0	0
BGER014500-RA	336	32.8679	0	0
BGER014501-RA	741	285.559	0	0
BGER014502-RA	948	484.749	2	0.399743
BGER014503-RA	2736	2272.39	1	0.0426369
BGER014504-RA	249	45.45	50	106.587
BGER014505-RA	1755	1291.39	2	0.150052
BGER014506-RA	916	453.08	58	12.4029
BGER014507-RA	1125	661.388	64	9.37544
BGER014508-RA	481	95.8115	72	72.8087
BGER014509-RA	717	264.259	279	102.292
BGER014510-RA	1362	898.388	417.904	45.0692
BGER014511-RA	1920	1456.39	107	7.11827
BGER014512-RA	393	55.53	64	111.666
BGER014513-RA	359	41.0452	0	0
BGER014514-RA	1047	583.388	6	0.996464
BGER014515-RA	1575	1111.39	3	0.261531
BGER014516-RA	1062	598.388	0	0
BGER014517-RA	618	182.133	41	21.8104
BGER014518-RA	464	88.3262	9	9.87236
BGER014519-RA	2167	1703.39	253	14.3905
BGER014520-RA	753	296.699	34	11.1028
BGER014521-RA	2058	1594.39	323	19.628
BGER014522-RA	1424	960.388	77	7.76805
BGER014523-RA	1502	1038.39	0	0
BGER014524-RA	491	100.459	4	3.85781
BGER014525-RA	5454	4990.39	1884	36.5776
BGER014526-RA	2952	2488.39	168	6.54123
BGER014527-RA	1030	566.388	239	40.8839
BGER014528-RA	1098	634.388	256	39.0979
BGER014529-RA	813	353.057	43.6318	11.9736
BGER014530-RA	207	44.4516	44	95.9032
BGER014531-RA	649	206.879	134	62.7561
BGER014532-RA	1746	1282.39	657	49.638
BGER014533-RA	450	82.2771	33	38.86
BGER014534-RA	1080	616.388	114	17.9192
BGER014535-RA	1038	574.388	5.60605	0.945627
BGER014536-RA	630	191.668	2	1.01099
BGER014537-RA	1017	553.388	0	0
BGER014538-RA	420	68.0449	0	0
BGER014539-RA	1507	1043.39	979	90.9086
BGER014540-RA	1365	901.388	0	0
BGER014541-RA	687	238.541	0	0
BGER014542-RA	399	58.5038	0	0
BGER014543-RA	720	267.012	0	0
BGER014544-RA	717	264.259	5.90381	2.16456
BGER014545-RA	237	41.1194	16	37.7
BGER014546-RA	807	347.34	119	33.194
BGER014547-RA	824	363.661	376	100.175
BGER014548-RA	1269	805.388	127	15.278
BGER014549-RA	1167	703.388	2	0.275488
BGER014550-RA	129	58.75	3	4.94745
BGER014551-RA	831	370.218	0	0
BGER014552-RA	1327	863.388	9	1.00996
BGER014553-RA	1812	1348.39	6	0.431126
BGER014554-RA	764	306.841	47	14.8406
BGER014555-RA	616	180.558	39	20.9275
BGER014556-RA	3817	3353.39	45	1.30016
BGER014557-RA	264	41.376	0	0
BGER014558-RA	1022	558.388	0	0
BGER014559-RA	2391	1927.39	14	0.703764
BGER014560-RA	1815	1351.39	0	0
BGER014561-RA	1758	1294.39	2	0.149704
BGER014562-RA	1140	676.388	0	0
BGER014563-RA	1428	964.388	0	0
BGER014564-RA	2216	1752.39	6.26061	0.346142
BGER014565-RA	3506	3042.39	46	1.46491
BGER014566-RA	366	44.3242	0	0
BGER014567-RA	936	472.893	0	0
BGER014568-RA	1602	1138.39	0	0
BGER014569-RA	690	241.063	0	0
BGER014570-RA	324	29.6428	0	0
BGER014571-RA	402	59.8074	110.277	178.648
BGER014572-RA	262	43.2105	24	53.8133
BGER014573-RA	359	41.0452	185	436.695
BGER014574-RA	663	218.373	64	28.3955
BGER014575-RA	825	364.587	49	13.0215
BGER014576-RA	502	106.563	4	3.63682
BGER014577-RA	480	95.2416	15	15.2592
BGER014578-RA	777	319.083	7	2.12551
BGER014579-RA	586	159.01	22	13.4049
BGER014580-RA	474	92.3869	12	12.5846
BGER014581-RA	673	226.527	799	341.739
BGER014582-RA	1468	1004.39	430	41.4796
BGER014583-RA	1621	1157.39	67	5.60872
BGER014584-RA	591	162.6	299	178.163
BGER014585-RA	1266	802.388	150	18.1124
BGER014586-RA	4469	4005.39	213.051	5.15357
BGER014587-RA	653	210.005	9	4.15223
BGER014588-RA	148	51.2857	1	1.88917
BGER014589-RA	1821	1357.39	58	4.13992
BGER014590-RA	2952	2488.39	63	2.45296
BGER014591-RA	1851	1387.39	11	0.76818
BGER014592-RA	727	273.014	0	0
BGER014593-RA	266	40.5672	4	9.5533
BGER014594-RA	2940	2476.39	13	0.508619
BGER014595-RA	996	532.495	75	13.6463
BGER014596-RA	502	106.563	28	25.4577
BGER014597-RA	1039	575.388	1034	174.112
BGER014598-RA	486	98.1394	19.5755	19.3258
BGER014599-RA	285	42.439	0	0
BGER014600-RA	1039	575.388	11	1.85225
BGER014601-RA	1659	1195.39	25.6457	2.07862
BGER014602-RA	270	38.9161	5	12.4483
BGER014603-RA	3524	3060.39	620.841	19.655
BGER014604-RA	519	115.715	8	6.69835
BGER014605-RA	2176	1712.39	346	19.5768
BGER014606-RA	1724	1260.39	209	16.0661
BGER014607-RA	2885	2421.39	285.555	11.426
BGER014608-RA	1597	1133.39	340	29.0649
BGER014609-RA	1938	1474.39	372	24.4455
BGER014610-RA	887	424.564	174	39.7077
BGER014611-RA	1081	617.388	76.5315	12.0102
BGER014612-RA	142	45.2857	0	0
BGER014613-RA	642	200.961	22	10.6067
BGER014614-RA	552	135.931	0	0
BGER014615-RA	873	410.771	0	0
BGER014616-RA	639	198.808	0	0
BGER014617-RA	2272	1808.39	318	17.0374
BGER014618-RA	552	135.931	20	14.2554
BGER014619-RA	847	385.611	61	15.3267
BGER014620-RA	1082	618.388	196	30.7088
BGER014621-RA	1059	595.388	360	58.5828
BGER014622-RA	676	229.141	58	24.5241
BGER014623-RA	1416	952.388	120	12.2077
BGER014624-RA	540	128.61	675	508.508
BGER014625-RA	543	130.544	0	0
BGER014626-RA	599	168.086	9	5.18774
BGER014627-RA	807	347.34	2	0.557883
BGER014628-RA	382	51.2604	0	0
BGER014629-RA	477	93.9647	0	0
BGER014630-RA	1575	1111.39	1	0.0871771
BGER014631-RA	519	115.715	0	0
BGER014632-RA	626	188.424	13	6.68461
BGER014633-RA	4026	3562.39	87	2.36617
BGER014634-RA	441	77.8913	27	33.5848
BGER014635-RA	783	324.693	31	9.25033
BGER014636-RA	1449	985.388	0	0
BGER014637-RA	978	514.599	273.421	51.4792
BGER014638-RA	372	46.9388	0	0
BGER014639-RA	321	29.0063	218	728.169
BGER014640-RA	781	322.758	0	0
BGER014641-RA	7320	6856.39	3	0.042393
BGER014642-RA	5547	5083.39	7	0.133418
BGER014643-RA	633	194.032	8	3.99471
BGER014644-RA	922	459.08	29	6.12038
BGER014645-RA	2057	1593.39	667	40.5576
BGER014646-RA	1639	1175.39	113	9.31462
BGER014647-RA	2451	1987.39	197	9.60399
BGER014648-RA	393	55.53	148	258.227
BGER014649-RA	919	456.08	25	5.31089
BGER014650-RA	237	41.1194	93	219.131
BGER014651-RA	323	29.5584	21	68.8345
BGER014652-RA	1071	607.388	145	23.1297
BGER014653-RA	351	38.0377	73	185.942
BGER014654-RA	462	87.3204	163	180.859
BGER014655-RA	891	428.521	129.832	29.3547
BGER014656-RA	334	32.1011	89	268.62
BGER014657-RA	393	55.53	13	22.6821
BGER014658-RA	621	184.561	3	1.57489
BGER014659-RA	1632	1168.39	0	0
BGER014660-RA	267	39.014	0	0
BGER014661-RA	699	248.789	5	1.94719
BGER014662-RA	282	42.6526	0	0
BGER014663-RA	1128	664.388	0	0
BGER014664-RA	920	457.08	170	36.0351
BGER014665-RA	1125	661.388	2	0.292982
BGER014666-RA	371	46.4315	87	181.541
BGER014667-RA	1785	1321.39	1.11607	0.0818329
BGER014668-RA	201	42.7857	427	966.935
BGER014669-RA	201	42.7857	0	0
BGER014670-RA	781	322.758	643	193.02
BGER014671-RA	594	164.444	0	0
BGER014672-RA	912	449.125	0	0
BGER014673-RA	582	156.441	42	26.0116
BGER014674-RA	681	233.435	84	34.8644
BGER014675-RA	783	324.693	0	0
BGER014676-RA	264	41.376	0	0
BGER014677-RA	723	269.543	251	90.2222
BGER014678-RA	948	484.749	155	30.9801
BGER014679-RA	1602	1138.39	0	0
BGER014680-RA	1264	800.388	38	4.59993
BGER014681-RA	210	47.4516	4	8.16727
BGER014682-RA	546	132.102	155	113.682
BGER014683-RA	2229	1765.39	586	32.1607
BGER014684-RA	405	61.0523	31	49.1958
BGER014685-RA	3497	3033.39	9	0.287463
BGER014686-RA	771	313.37	2.2459	0.694385
BGER014687-RA	780	321.856	2	0.602055
BGER014688-RA	378	49.6926	1	1.94974
BGER014689-RA	1176	712.388	0	0
BGER014690-RA	682	234.312	0	0
BGER014691-RA	620	183.807	0	0
BGER014692-RA	816	355.95	0	0
BGER014693-RA	492	100.873	0	0
BGER014694-RA	3039	2575.39	3.89053	0.146364
BGER014695-RA	906	443.214	2	0.437204
BGER014696-RA	918	455.08	0	0
BGER014697-RA	456	84.9688	0	0
BGER014698-RA	1188	724.388	0	0
BGER014699-RA	315	27.7631	0	0
BGER014700-RA	213	48.9062	0	0
BGER014701-RA	393	55.53	0	0
BGER014702-RA	396	56.9212	78	132.767
BGER014703-RA	1053	589.388	1	0.164387
BGER014704-RA	1650	1186.39	1271	103.797
BGER014705-RA	261	43.3514	0	0
BGER014706-RA	741	285.559	81	27.4825
BGER014707-RA	690	241.063	63	25.3209
BGER014708-RA	1216	752.388	59.769	7.69666
BGER014709-RA	620	183.807	48	25.3016
BGER014710-RA	509	110.151	254	223.415
BGER014711-RA	201	42.7857	282	638.585
BGER014712-RA	231	39.45	12	29.4715
BGER014713-RA	997	533.388	0	0
BGER014714-RA	711	259.124	0	0
BGER014715-RA	792	333.093	89	25.8877
BGER014716-RA	1341	877.388	1	0.110427
BGER014717-RA	1020	556.388	72	12.5378
BGER014718-RA	4043	3579.39	230	6.22569
BGER014719-RA	1421	957.388	1015	102.718
BGER014720-RA	1164	700.388	967	133.769
BGER014721-RA	4163	3699.39	337.203	8.8314
BGER014722-RA	1100	636.388	197	29.9925
BGER014723-RA	2198	1734.39	352	19.6637
BGER014724-RA	613	178.321	389	211.356
BGER014725-RA	1706	1242.39	246	19.1843
BGER014726-RA	795	335.856	486	140.201
BGER014727-RA	1017	553.388	403	70.5575
BGER014728-RA	687	238.541	367	149.064
BGER014729-RA	1050	586.388	0	0
BGER014730-RA	354	39.1351	0	0
BGER014731-RA	570	148.063	150	98.1551
BGER014732-RA	303	28.6172	0	0
BGER014733-RA	687	238.541	138	56.0512
BGER014734-RA	811	351.164	254	70.0797
BGER014735-RA	2927	2463.39	290	11.406
BGER014736-RA	1953	1489.39	21	1.36609
BGER014737-RA	674	227.431	0	0
BGER014738-RA	1512	1048.39	4.02103	0.371606
BGER014739-RA	543	130.544	0	0
BGER014740-RA	1722	1258.39	4.96994	0.382653
BGER014741-RA	1436	972.388	165	16.4404
BGER014742-RA	540	128.61	40	30.1338
BGER014743-RA	1500	1036.39	82.111	7.67621
BGER014744-RA	429	72.3308	3	4.01852
BGER014745-RA	631	192.541	33	16.6057
BGER014746-RA	1371	907.388	234	24.9857
BGER014747-RA	1305	841.388	4	0.460608
BGER014748-RA	1701	1237.39	2	0.1566
BGER014749-RA	1200	736.388	157	20.6567
BGER014750-RA	1548	1084.39	220	19.6565
BGER014751-RA	435	74.9159	0	0
BGER014752-RA	666	220.811	0	0
BGER014753-RA	1191	727.388	0	0
BGER014754-RA	2028	1564.39	0	0
BGER014755-RA	1692	1228.39	0	0
BGER014756-RA	2286	1822.39	0	0
BGER014757-RA	1551	1087.39	0	0
BGER014758-RA	1332	868.388	0	0
BGER014759-RA	3144	2680.39	0	0
BGER014760-RA	2079	1615.39	0	0
BGER014761-RA	1845	1381.39	0	0
BGER014762-RA	783	324.693	0	0
BGER014763-RA	1020	556.388	0	0
BGER014764-RA	1356	892.388	0	0
BGER014765-RA	924	461.034	0	0
BGER014766-RA	1428	964.388	0	0
BGER014767-RA	1959	1495.39	0	0
BGER014768-RA	1173	709.388	0	0
BGER014769-RA	1656	1192.39	0	0
BGER014770-RA	1008	544.388	0	0
BGER014771-RA	1137	673.388	0	0
BGER014772-RA	1335	871.388	0	0
BGER014773-RA	1488	1024.39	0	0
BGER014774-RA	4083	3619.39	0	0
BGER014775-RA	1425	961.388	0	0
BGER014776-RA	4851	4387.39	0	0
BGER014777-RA	1671	1207.39	0	0
BGER014778-RA	2178	1714.39	0	0
BGER014779-RA	5610	5146.39	0	0
BGER014780-RA	3030	2566.39	0	0
BGER014781-RA	738	282.792	0	0
BGER014782-RA	579	154.233	0	0
BGER014783-RA	2238	1774.39	0	0
BGER014784-RA	639	198.808	0	0
BGER014785-RA	2445	1981.39	0	0
BGER014786-RA	390	53.9685	0	0
BGER014787-RA	1551	1087.39	0	0
BGER014788-RA	414	65.5191	0	0
BGER014789-RA	324	29.6428	0	0
BGER014790-RA	591	162.6	0	0
BGER014791-RA	5307	4843.39	0	0
BGER014792-RA	1314	850.388	0	0
BGER014793-RA	2169	1705.39	0	0
BGER014794-RA	3141	2677.39	0	0
BGER014795-RA	477	93.9647	0	0
BGER014796-RA	1044	580.388	0	0
BGER014797-RA	1047	583.388	0	0
BGER014798-RA	1809	1345.39	0	0
BGER014799-RA	1092	628.388	0	0
BGER014800-RA	459	86.1694	0	0
BGER014801-RA	552	135.931	0	0
BGER014802-RA	1008	544.388	0	0
BGER014803-RA	2424	1960.39	0	0
BGER014804-RA	852	390.495	0	0
BGER014805-RA	1269	805.388	0	0
BGER014806-RA	483	96.7118	0	0
BGER014807-RA	1926	1462.39	0	0
BGER014808-RA	1530	1066.39	0	0
BGER014809-RA	1467	1003.39	0	0
BGER014810-RA	1761	1297.39	0	0
BGER014811-RA	1110	646.388	0	0
BGER014812-RA	933	469.941	0	0
BGER014813-RA	2196	1732.39	0	0
BGER014814-RA	1176	712.388	0	0
BGER014815-RA	669	223.362	0	0
BGER014816-RA	2169	1705.39	0	0
BGER014817-RA	1536	1072.39	0	0
BGER014818-RA	2109	1645.39	0	0
BGER014819-RA	1344	880.388	0	0
BGER014820-RA	711	259.124	0	0
BGER014821-RA	1749	1285.39	0	0
BGER014822-RA	771	313.37	0	0
BGER014823-RA	678	230.777	0	0
BGER014824-RA	1689	1225.39	0	0
BGER014825-RA	657	213.459	0	0
BGER014826-RA	1095	631.388	0	0
BGER014827-RA	1908	1444.39	0	0
BGER014828-RA	3498	3034.39	0	0
BGER014829-RA	852	390.495	0	0
BGER014830-RA	1398	934.388	0	0
BGER014831-RA	1344	880.388	0	0
BGER014832-RA	1344	880.388	0	0
BGER014833-RA	1041	577.388	0	0
BGER014834-RA	2259	1795.39	0	0
BGER014835-RA	414	65.5191	0	0
BGER014836-RA	1086	622.388	0	0
BGER014837-RA	3372	2908.39	0	0
BGER014838-RA	1185	721.388	0	0
BGER014839-RA	2256	1792.39	0	0
BGER014840-RA	897	434.434	0	0
BGER014841-RA	765	307.685	0	0
BGER014842-RA	2010	1546.39	0	0
BGER014843-RA	1995	1531.39	0	0
BGER014844-RA	1878	1414.39	0	0
BGER014845-RA	1263	799.388	0	0
BGER014846-RA	237	41.1194	0	0
BGER014847-RA	1641	1177.39	0	0
BGER014848-RA	1137	673.388	0	0
BGER014849-RA	1266	802.388	0	0
BGER014850-RA	750	293.819	0	0
BGER014851-RA	552	135.931	0	0
BGER014852-RA	2472	2008.39	0	0
BGER014853-RA	345	35.9301	0	0
BGER014854-RA	795	335.856	0	0
BGER014855-RA	843	381.766	0	0
BGER014856-RA	1086	622.388	0	0
BGER014857-RA	2793	2329.39	0	0
BGER014858-RA	645	203.478	0	0
BGER014859-RA	5535	5071.39	0	0
BGER014860-RA	2802	2338.39	0	0
BGER014861-RA	1806	1342.39	0	0
BGER014862-RA	2136	1672.39	0	0
BGER014863-RA	1272	808.388	0	0
BGER014864-RA	4653	4189.39	0	0
BGER014865-RA	2220	1756.39	0	0
BGER014866-RA	1521	1057.39	0	0
BGER014867-RA	1731	1267.39	0	0
BGER014868-RA	1584	1120.39	0	0
BGER014869-RA	1065	601.388	0	0
BGER014870-RA	984	520.547	0	0
BGER014871-RA	747	291.118	0	0
BGER014872-RA	453	83.6286	0	0
BGER014873-RA	1440	976.388	0	0
BGER014874-RA	1899	1435.39	0	0
BGER014875-RA	1110	646.388	0	0
BGER014876-RA	804	344.445	0	0
BGER014877-RA	1050	586.388	0	0
BGER014878-RA	1575	1111.39	0	0
BGER014879-RA	2829	2365.39	0	0
BGER014880-RA	1497	1033.39	0	0
BGER014881-RA	3927	3463.39	0	0
BGER014882-RA	4158	3694.39	0	0
BGER014883-RA	1119	655.388	0	0
BGER014884-RA	1326	862.388	0	0
BGER014885-RA	1164	700.388	0	0
BGER014886-RA	435	74.9159	0	0
BGER014887-RA	2583	2119.39	0	0
BGER014888-RA	378	49.6926	0	0
BGER014889-RA	756	299.426	0	0
BGER014890-RA	1299	835.388	0	0
BGER014891-RA	861	399.178	0	0
BGER014892-RA	1833	1369.39	0	0
BGER014893-RA	1062	598.388	0	0
BGER014894-RA	2103	1639.39	0	0
BGER014895-RA	3186	2722.39	0	0
BGER014896-RA	3909	3445.39	0	0
BGER014897-RA	2199	1735.39	0	0
BGER014898-RA	513	112.479	0	0
BGER014899-RA	327	30.1422	189	607.512
BGER014900-RA	666	220.811	1	0.43878
BGER014901-RA	531	122.859	1	0.788609
BGER014902-RA	1230	766.388	0	0
BGER014903-RA	723	269.543	0	0
BGER014904-RA	381	50.8515	0	0
BGER014905-RA	792	333.093	0	0
BGER014906-RA	303	28.6172	0	0
BGER014907-RA	1911	1447.39	25	1.67349
BGER014908-RA	1023	559.388	169	29.2713
BGER014909-RA	784	325.627	44	13.0918
BGER014910-RA	735	280.051	57	19.72
BGER014911-RA	1840	1376.39	166	11.6852
BGER014912-RA	966	502.65	95	18.3116
BGER014913-RA	534	124.619	0	0
BGER014914-RA	432	73.6601	19	24.9913
BGER014915-RA	1572	1108.39	58	5.06996
BGER014916-RA	638	197.96	1	0.489431
BGER014917-RA	465	88.7074	0	0
BGER014918-RA	609	175.275	0	0
BGER014919-RA	1398	934.388	0	0
BGER014920-RA	1023	559.388	0	0
BGER014921-RA	879	416.564	0	0
BGER014922-RA	720	267.012	0	0
BGER014923-RA	744	288.295	0	0
BGER014924-RA	717	264.259	0	0
BGER014925-RA	724	270.293	0	0
BGER014926-RA	606	173.162	0	0
BGER014927-RA	660	215.953	4	1.7946
BGER014928-RA	657	213.459	0	0
BGER014929-RA	312	27.2145	0	0
BGER014930-RA	813	353.057	0	0
BGER014931-RA	576	152.038	0	0
BGER014932-RA	605	172.456	0	0
BGER014933-RA	669	223.362	0	0
BGER014934-RA	630	191.668	0	0
BGER014935-RA	627	189.299	0	0
BGER014936-RA	594	164.444	0	0
BGER014937-RA	795	335.856	0	0
BGER014938-RA	2328	1864.39	0	0
BGER014939-RA	711	259.124	0	0
BGER014940-RA	294	40.4023	0	0
BGER014941-RA	810	350.199	6	1.65999
BGER014942-RA	1755	1291.39	1.02823	0.0771436
BGER014943-RA	456	84.9688	0	0
BGER014944-RA	1189	725.388	70	9.34966
BGER014945-RA	1146	682.388	82	11.6426
BGER014946-RA	3537	3073.39	567.428	17.888
BGER014947-RA	357	40.3419	0	0
BGER014948-RA	552	135.931	2	1.42554
BGER014949-RA	1269	805.388	11	1.32329
BGER014950-RA	1461	997.388	63	6.1199
BGER014951-RA	720	267.012	0	0
BGER014952-RA	729	274.761	1	0.352625
BGER014953-RA	219	47.8919	0	0
BGER014954-RA	758	301.243	5	1.60813
BGER014955-RA	438	76.2631	2.33748	2.96962
BGER014956-RA	1631	1167.39	11	0.912947
BGER014957-RA	444	79.483	3	3.65692
BGER014958-RA	3201	2737.39	425	15.0425
BGER014959-RA	441	77.8913	0	0
BGER014960-RA	693	243.455	4	1.59188
BGER014961-RA	858	396.297	141	34.472
BGER014962-RA	7209	6745.39	751.576	10.7953
BGER014963-RA	264	41.376	4.52351	10.5924
BGER014964-RA	1164	700.388	10	1.38334
BGER014965-RA	498	104.384	0	0
BGER014966-RA	237	41.1194	0	0
BGER014967-RA	1227	763.388	0	0
BGER014968-RA	1003	539.388	312	56.043
BGER014969-RA	1581	1117.39	1	0.086709
BGER014970-RA	402	59.8074	0	0
BGER014971-RA	195	38.2222	0	0
BGER014972-RA	531	122.859	1	0.788609
BGER014973-RA	249	45.45	0	0
BGER014974-RA	1750	1286.39	142	10.6951
BGER014975-RA	1888	1424.39	71.4724	4.86159
BGER014976-RA	1001	537.388	0	0
BGER014977-RA	606	173.162	39	21.8213
BGER014978-RA	432	73.6601	0	0
BGER014979-RA	930	466.987	92	19.0876
BGER014980-RA	4084	3620.39	166	4.44243
BGER014981-RA	1734	1270.39	3.38865	0.258439
BGER014982-RA	1116	652.388	2.39942	0.356343
BGER014983-RA	582	156.441	0	0
BGER014984-RA	450	82.2771	77	90.6734
BGER014985-RA	725	271.238	15	5.35808
BGER014986-RA	708	256.552	41	15.4838
BGER014987-RA	1634	1170.39	214	17.7154
BGER014988-RA	702	251.58	6	2.3107
BGER014989-RA	900	437.347	1	0.221535
BGER014990-RA	2245	1781.39	24	1.30533
BGER014991-RA	632	193.308	144	72.174
BGER014992-RA	1857	1393.39	26	1.80788
BGER014993-RA	1094	630.388	0	0
BGER014994-RA	600	168.778	0	0
BGER014995-RA	378	49.6926	12	23.3969
BGER014996-RA	1356	892.388	30.5968	3.32193
BGER014997-RA	1677	1213.39	1	0.0798488
BGER014998-RA	864	402.137	0	0
BGER014999-RA	930	466.987	0	0
BGER015000-RA	735	280.051	0	0
BGER015001-RA	1551	1087.39	33	2.94034
BGER015002-RA	942	478.893	0	0
BGER015003-RA	453	83.6286	32	37.0735
BGER015004-RA	802	342.583	66	18.6658
BGER015005-RA	729	274.761	89.5515	31.5781
BGER015006-RA	990	526.495	103	18.9545
BGER015007-RA	2239	1775.39	263	14.3526
BGER015008-RA	702	251.58	0	0
BGER015009-RA	4338	3874.39	272	6.80196
BGER015010-RA	474	92.3869	44	46.1435
BGER015011-RA	1067	603.388	78	12.5247
BGER015012-RA	246	45.9324	18	37.9683
BGER015013-RA	3544	3080.39	85	2.67351
BGER015014-RA	1565	1101.39	0	0
BGER015015-RA	411	63.9834	0	0
BGER015016-RA	966	502.65	1	0.192753
BGER015017-RA	654	210.846	0	0
BGER015018-RA	531	122.859	0	0
BGER015019-RA	411	63.9834	0	0
BGER015020-RA	1602	1138.39	4	0.340438
BGER015021-RA	843	381.766	0	0
BGER015022-RA	6144	5680.39	0	0
BGER015023-RA	780	321.856	0	0
BGER015024-RA	1893	1429.39	0	0
BGER015025-RA	726	272.182	0	0
BGER015026-RA	6717	6253.39	8	0.123949
BGER015027-RA	375	48.2909	109	218.69
BGER015028-RA	393	55.53	64	111.666
BGER015029-RA	1867	1403.39	0	0
BGER015030-RA	834	373.068	86	22.3346
BGER015031-RA	693	243.455	103	40.9908
BGER015032-RA	465	88.7074	1	1.09222
BGER015033-RA	405	61.0523	0	0
BGER015034-RA	1173	709.388	113	15.4334
BGER015035-RA	802	342.583	150	42.4222
BGER015036-RA	519	115.715	145	121.408
BGER015037-RA	1236	772.388	687	86.1766
BGER015038-RA	1261	797.388	915	111.178
BGER015039-RA	891	428.521	185	41.8281
BGER015040-RA	1151	687.388	441	62.1591
BGER015041-RA	1050	586.388	2	0.330455
BGER015042-RA	537	126.652	0	0
BGER015043-RA	795	335.856	0	0
BGER015044-RA	648	206.058	0	0
BGER015045-RA	2340	1876.39	440	22.7195
BGER015046-RA	321	29.0063	0	0
BGER015047-RA	348	36.7278	0	0
BGER015048-RA	2684	2220.39	294	12.8288
BGER015049-RA	555	137.895	16	11.2419
BGER015050-RA	2684	2220.39	159	6.93803
BGER015051-RA	214	49.9062	1	1.94139
BGER015052-RA	3636	3172.39	280	8.55145
BGER015053-RA	507	109.163	0	0
BGER015054-RA	604	171.73	134	75.6008
BGER015055-RA	231	39.45	270	663.109
BGER015056-RA	666	220.811	0	0
BGER015057-RA	538	127.334	154	117.178
BGER015058-RA	1015	551.388	1	0.175716
BGER015059-RA	3220	2756.39	1387.69	48.7777
BGER015060-RA	585	158.253	568	347.748
BGER015061-RA	351	38.0377	0	0
BGER015062-RA	1234	770.388	310	38.987
BGER015063-RA	912	449.125	199	42.9293
