target_id	length	eff_length	est_counts	tpm
BGER012897-RA	2124	1407.01	0	0
BGER012898-RA	903	223.572	0	0
BGER012899-RA	894	218.588	0	0
BGER012900-RA	2589	1872.01	0	0
BGER012901-RA	1302	585.007	0	0
BGER012902-RA	837	192.061	0	0
BGER012903-RA	1905	1188.01	0	0
BGER012904-RA	678	132.272	0	0
BGER012905-RA	1188	471.007	0	0
BGER012906-RA	753	156.746	0	0
BGER012907-RA	2703	1986.01	0	0
BGER012908-RA	1068	351.007	0	0
BGER012909-RA	573	112.271	0	0
BGER012910-RA	1020	303.007	0	0
BGER012911-RA	645	124.635	0	0
BGER012912-RA	1020	303.007	0	0
BGER012913-RA	636	122.97	0	0
BGER012914-RA	1344	627.007	0	0
BGER012915-RA	2040	1323.01	0	0
BGER012916-RA	1110	393.007	0	0
BGER012917-RA	930	238.109	0	0
BGER012918-RA	1251	534.007	0	0
BGER012919-RA	1419	702.007	0	0
BGER012920-RA	1518	801.007	0	0
BGER012921-RA	1728	1011.01	0	0
BGER012922-RA	1569	852.007	0	0
BGER012923-RA	2250	1533.01	0	0
BGER012924-RA	591	114.784	0	0
BGER012925-RA	756	157.983	0	0
BGER012926-RA	1923	1206.01	0	0
BGER012927-RA	1215	498.007	0	0
BGER012928-RA	1251	534.007	0	0
BGER012929-RA	3237	2520.01	0	0
BGER012930-RA	2091	1374.01	0	0
BGER012931-RA	1407	690.007	0	0
BGER012932-RA	1563	846.007	0	0
BGER012933-RA	516	99.8499	0	0
BGER012934-RA	1125	408.007	0	0
BGER012935-RA	507	98.4542	0	0
BGER012936-RA	1299	582.007	0	0
BGER012937-RA	1356	639.007	0	0
BGER012938-RA	1941	1224.01	0	0
BGER012939-RA	993	277.717	0	0
BGER012940-RA	3591	2874.01	0	0
BGER012941-RA	1488	771.007	0	0
BGER012942-RA	2949	2232.01	0	0
BGER012943-RA	2211	1494.01	0	0
BGER012944-RA	1785	1068.01	0	0
BGER012945-RA	969	261.428	0	0
BGER012946-RA	1299	582.007	0	0
BGER012947-RA	1143	426.007	0	0
BGER012948-RA	1221	504.007	0	0
BGER012949-RA	807	179.401	0	0
BGER012950-RA	1236	519.007	0	0
BGER012951-RA	318	44.471	0	0
BGER012952-RA	3219	2502.01	0	0
BGER012953-RA	903	223.572	0	0
BGER012954-RA	273	73	0	0
BGER012955-RA	2814	2097.01	0	0
BGER012956-RA	2301	1584.01	0	0
BGER012957-RA	1176	459.007	0	0
BGER012958-RA	885	214.186	0	0
BGER012959-RA	1794	1077.01	0	0
BGER012960-RA	1872	1155.01	0	0
BGER012961-RA	3168	2451.01	0	0
BGER012962-RA	1338	621.007	0	0
BGER012963-RA	639	123.757	0	0
BGER012964-RA	3162	2445.01	0	0
BGER012965-RA	1305	588.007	0	0
BGER012966-RA	996	279.962	0	0
BGER012967-RA	663	129.093	0	0
BGER012968-RA	1038	321.007	0	0
BGER012969-RA	1578	861.007	0	0
BGER012970-RA	843	195.06	0	0
BGER012971-RA	843	195.06	0	0
BGER012972-RA	1041	324.007	0	0
BGER012973-RA	1677	960.007	0	0
BGER012974-RA	1461	744.007	0	0
BGER012975-RA	984	271.969	0	0
BGER012976-RA	1518	801.007	0	0
BGER012977-RA	2559	1842.01	0	0
BGER012978-RA	1338	621.007	0	0
BGER012979-RA	768	163.4	0	0
BGER012980-RA	1215	498.007	0	0
BGER012981-RA	1347	630.007	0	0
BGER012982-RA	1116	399.007	0	0
BGER012983-RA	684	133.701	0	0
BGER012984-RA	1764	1047.01	0	0
BGER012985-RA	2856	2139.01	0	0
BGER012986-RA	3930	3213.01	0	0
BGER012987-RA	495	95.8069	0	0
BGER012988-RA	1518	801.007	0	0
BGER012989-RA	1308	591.007	0	0
BGER012990-RA	3153	2436.01	0	0
BGER012991-RA	2031	1314.01	0	0
BGER012992-RA	516	99.8499	0	0
BGER012993-RA	1785	1068.01	0	0
BGER012994-RA	906	225.196	0	0
BGER012995-RA	1101	384.007	0	0
BGER012996-RA	3627	2910.01	0	0
BGER012997-RA	2043	1326.01	0	0
BGER012998-RA	2721	2004.01	0	0
BGER012999-RA	1758	1041.01	0	0
BGER013000-RA	843	195.06	0	0
BGER013001-RA	2241	1524.01	0	0
BGER013002-RA	3012	2295.01	0	0
BGER013003-RA	2013	1296.01	0	0
BGER013004-RA	786	170.652	0	0
BGER013005-RA	3033	2316.01	0	0
BGER013006-RA	411	66.7363	0	0
BGER013007-RA	1626	909.007	0	0
BGER013008-RA	2211	1494.01	0	0
BGER013009-RA	1317	600.007	0	0
BGER013010-RA	1023	306.007	0	0
BGER013011-RA	672	130.63	0	0
BGER013012-RA	1431	714.007	0	0
BGER013013-RA	1335	618.007	0	0
BGER013014-RA	756	157.983	0	0
BGER013015-RA	1572	855.007	0	0
BGER013016-RA	756	157.983	0	0
BGER013017-RA	1158	441.007	0	0
BGER013018-RA	477	89.9441	0	0
BGER013019-RA	2166	1449.01	0	0
BGER013020-RA	1869	1152.01	0	0
BGER013021-RA	858	202.167	0	0
BGER013022-RA	3324	2607.01	0	0
BGER013023-RA	1176	459.007	0	0
BGER013024-RA	1392	675.007	0	0
BGER013025-RA	2328	1611.01	0	0
BGER013026-RA	348	51.3362	0	0
BGER013027-RA	4395	3678.01	0	0
BGER013028-RA	1479	762.007	0	0
BGER013029-RA	786	170.652	0	0
BGER013030-RA	1602	885.007	0	0
BGER013031-RA	1536	819.007	0	0
BGER013032-RA	1110	393.007	0	0
BGER013033-RA	771	164.737	0	0
BGER013034-RA	3996	3279.01	0	0
BGER013035-RA	423	71.5542	0	0
BGER013036-RA	1275	558.007	0	0
BGER013037-RA	1437	720.007	0	0
BGER013038-RA	2595	1878.01	0	0
BGER013039-RA	1554	837.007	0	0
BGER013040-RA	747	154.377	0	0
BGER013041-RA	684	133.701	0	0
BGER013042-RA	1542	825.007	0	0
BGER013043-RA	2523	1806.01	0	0
BGER013044-RA	4392	3675.01	0	0
BGER013045-RA	1140	423.007	0	0
BGER013046-RA	3072	2355.01	0	0
BGER013047-RA	1926	1209.01	0	0
BGER013048-RA	738	151.172	0	0
BGER013049-RA	1536	819.007	0	0
BGER013050-RA	744	153.364	0	0
BGER013051-RA	1074	357.007	0	0
BGER013052-RA	483	91.6917	0	0
BGER013053-RA	1680	963.007	0	0
BGER013054-RA	2217	1500.01	0	0
BGER013055-RA	1077	360.007	0	0
BGER013056-RA	1356	639.007	0	0
BGER013057-RA	2043	1326.01	0	0
BGER013058-RA	3942	3225.01	0	0
BGER013059-RA	1731	1014.01	0	0
BGER013060-RA	969	261.428	0	0
BGER013061-RA	483	91.6917	0	0
BGER013062-RA	1038	321.007	0	0
BGER013063-RA	663	129.093	0	0
BGER013064-RA	1410	693.007	0	0
BGER013065-RA	735	149.956	0	0
BGER013066-RA	465	87.4902	0	0
BGER013067-RA	1320	603.007	0	0
BGER013068-RA	1674	957.007	0	0
BGER013069-RA	648	125.833	0	0
BGER013070-RA	2157	1440.01	0	0
BGER013071-RA	885	214.186	0	0
BGER013072-RA	495	95.8069	0	0
BGER013073-RA	1815	1098.01	0	0
BGER013074-RA	990	276.055	0	0
BGER013075-RA	843	195.06	0	0
BGER013076-RA	804	178.051	0	0
BGER013077-RA	591	114.784	0	0
BGER013078-RA	939	243.292	0	0
BGER013079-RA	834	190.695	0	0
BGER013080-RA	1254	537.007	0	0
BGER013081-RA	2331	1614.01	0	0
BGER013082-RA	1572	855.007	0	0
BGER013083-RA	4581	3864.01	0	0
BGER013084-RA	1818	1101.01	0	0
BGER013085-RA	810	180.565	0	0
BGER013086-RA	2193	1476.01	0	0
BGER013087-RA	849	197.925	0	0
BGER013088-RA	411	66.7363	0	0
BGER013089-RA	321	44.3919	0	0
BGER013090-RA	1041	324.007	0	0
BGER013091-RA	1902	1185.01	0	0
BGER013092-RA	510	98.7549	0	0
BGER013093-RA	1488	771.007	0	0
BGER013094-RA	1800	1083.01	0	0
BGER013095-RA	1896	1179.01	0	0
BGER013096-RA	1440	723.007	0	0
BGER013097-RA	2085	1368.01	0	0
BGER013098-RA	2838	2121.01	0	0
BGER013099-RA	7914	7197.01	0	0
BGER013100-RA	798	175.668	0	0
BGER013101-RA	2001	1284.01	0	0
BGER013102-RA	2061	1344.01	0	0
BGER013103-RA	2325	1608.01	0	0
BGER013104-RA	1227	510.007	0	0
BGER013105-RA	828	187.785	0	0
BGER013106-RA	1593	876.007	0	0
BGER013107-RA	2616	1899.01	0	0
BGER013108-RA	1449	732.007	0	0
BGER013109-RA	762	160.615	0	0
BGER013110-RA	756	157.983	0	0
BGER013111-RA	3222	2505.01	0	0
BGER013112-RA	987	274.001	0	0
BGER013113-RA	801	176.843	0	0
BGER013114-RA	942	245.132	0	0
BGER013115-RA	1107	390.007	0	0
BGER013116-RA	3870	3153.01	0	0
BGER013117-RA	477	89.9441	0	0
BGER013118-RA	594	114.93	0	0
BGER013119-RA	657	127.425	0	0
BGER013120-RA	837	192.061	0	0
BGER013121-RA	387	58.5634	0	0
BGER013122-RA	1428	711.007	0	0
BGER013123-RA	1506	789.007	0	0
BGER013124-RA	1350	633.007	0	0
BGER013125-RA	924	234.487	0	0
BGER013126-RA	4044	3327.01	0	0
BGER013127-RA	690	135.325	0	0
BGER013128-RA	1479	762.007	0	0
BGER013129-RA	663	129.093	0	0
BGER013130-RA	933	240.006	0	0
BGER013131-RA	1644	927.007	0	0
BGER013132-RA	1242	525.007	0	0
BGER013133-RA	594	114.93	0	0
BGER013134-RA	1899	1182.01	0	0
BGER013135-RA	1998	1281.01	0	0
BGER013136-RA	2691	1974.01	0	0
BGER013137-RA	981	269.963	0	0
BGER013138-RA	3111	2394.01	0	0
BGER013139-RA	3315	2598.01	0	0
BGER013140-RA	1971	1254.01	0	0
BGER013141-RA	1038	321.007	0	0
BGER013142-RA	2889	2172.01	0	0
BGER013143-RA	2604	1887.01	0	0
BGER013144-RA	1194	477.007	0	0
BGER013145-RA	1215	498.007	0	0
BGER013146-RA	855	200.665	0	0
BGER013147-RA	1212	495.007	0	0
BGER013148-RA	1788	1071.01	0	0
BGER013149-RA	1296	579.007	0	0
BGER013150-RA	1278	561.007	0	0
BGER013151-RA	951	250.659	0	0
BGER013152-RA	717	143.659	0	0
BGER013153-RA	2109	1392.01	0	0
BGER013154-RA	2457	1740.01	0	0
BGER013155-RA	282	72.9762	0	0
BGER013156-RA	417	68.328	0	0
BGER013157-RA	786	170.652	69.9163	119.323
BGER013158-RA	709	141.17	0	0
BGER013159-RA	2304	1587.01	0	0
BGER013160-RA	765	161.978	34	61.1333
BGER013161-RA	334	46.545	7	43.8007
BGER013162-RA	1286	569.007	50	25.5923
BGER013163-RA	517	99.8921	1	2.91558
BGER013164-RA	1872	1155.01	2	0.504314
BGER013165-RA	1308	591.007	2	0.985584
BGER013166-RA	972	263.589	1	1.10492
BGER013167-RA	515	99.5732	0	0
BGER013168-RA	501	96.6042	0	0
BGER013169-RA	1332	615.007	0	0
BGER013170-RA	1503	786.007	3	1.11161
BGER013171-RA	2058	1341.01	46	9.9904
BGER013172-RA	4029	3312.01	246	21.6322
BGER013173-RA	708	141.074	100	206.448
BGER013174-RA	1279	562.007	14	7.25508
BGER013175-RA	1164	447.007	0	0
BGER013176-RA	495	95.8069	0	0
BGER013177-RA	1017	300.007	100	97.0789
BGER013178-RA	1533	816.007	35	12.4919
BGER013179-RA	561	108.014	32	86.283
BGER013180-RA	428	72.8776	4	15.9853
BGER013181-RA	423	71.5542	0	0
BGER013182-RA	2606	1889.01	566	87.2647
BGER013183-RA	1831	1114.01	69	18.0392
BGER013184-RA	354	53.8041	7	37.8912
BGER013185-RA	572	112.337	60	155.555
BGER013186-RA	621	119.726	1	2.43259
BGER013187-RA	972	263.589	0	0
BGER013188-RA	1981	1264.01	4	0.921651
BGER013189-RA	988	274.751	0	0
BGER013190-RA	240	70.7917	0	0
BGER013191-RA	318	44.471	0	0
BGER013192-RA	756	157.983	0	0
BGER013193-RA	381	57.5372	0	0
BGER013194-RA	503	97.298	1	2.99331
BGER013195-RA	1306	589.007	177	87.5203
BGER013196-RA	606	116.865	0	0
BGER013197-RA	306	45.7255	0	0
BGER013198-RA	1440	723.007	15	6.04234
BGER013199-RA	933	240.006	0	0
BGER013200-RA	920	232.336	0	0
BGER013201-RA	135	45	0	0
BGER013202-RA	4891	4174.01	94.2315	6.57505
BGER013203-RA	797	175.488	26	43.1502
BGER013204-RA	1413	696.007	39	16.3195
BGER013205-RA	441	78.8796	1	3.69225
BGER013206-RA	2297	1580.01	963	177.51
BGER013207-RA	2245	1528.01	0	0
BGER013208-RA	939	243.292	15.4456	18.4898
BGER013209-RA	768	163.4	58	103.379
BGER013210-RA	2078	1361.01	45	9.6296
BGER013211-RA	3867	3150.01	442.1	40.8757
BGER013212-RA	962	257.584	13	14.6987
BGER013213-RA	519	99.9248	2	5.82925
BGER013214-RA	4102	3385.01	109.171	9.39297
BGER013215-RA	486	93.0791	656	2052.62
BGER013216-RA	2532	1815.01	74	11.8743
BGER013217-RA	2823	2106.01	13	1.79779
BGER013218-RA	664	129.399	24	54.0179
BGER013219-RA	3930	3213.01	46.2384	4.19128
BGER013220-RA	2589	1872.01	14	2.17809
BGER013221-RA	135	45	19	122.969
BGER013222-RA	762	160.615	0	0
BGER013223-RA	2052	1335.01	2	0.436317
BGER013224-RA	330	45.2809	0	0
BGER013225-RA	426	72.2857	0	0
BGER013226-RA	639	123.757	0	0
BGER013227-RA	377	56.2933	1	5.17368
BGER013228-RA	2973	2256.01	4	0.516387
BGER013229-RA	1098	381.007	0	0
BGER013230-RA	768	163.4	1	1.78239
BGER013231-RA	1917	1200.01	108	26.2117
BGER013232-RA	6081	5364.01	73	3.9636
BGER013233-RA	1850	1133.01	153	39.3292
BGER013234-RA	1257	540.007	0	0
BGER013235-RA	2225	1508.01	1798	347.25
BGER013236-RA	1812	1095.01	11	2.92571
BGER013237-RA	286	70.4783	0	0
BGER013238-RA	2326	1609.01	44	7.96436
BGER013239-RA	387	58.5634	0	0
BGER013240-RA	363	54.3693	10.0742	53.9651
BGER013241-RA	501	96.6042	46	138.681
BGER013242-RA	1441	724.007	0	0
BGER013243-RA	864	204.201	0	0
BGER013244-RA	264	70.2353	0	0
BGER013245-RA	7422	6705.01	0	0
BGER013246-RA	504	97.5183	92	274.763
BGER013247-RA	1138	421.007	155	107.226
BGER013248-RA	4029	3312.01	1	0.0879356
BGER013249-RA	653	126.512	25	57.5525
BGER013250-RA	932	239.479	8	9.72923
BGER013251-RA	546	104.86	1	2.77746
BGER013252-RA	1098	381.007	28	21.4033
BGER013253-RA	453	83.5617	11	38.3391
BGER013254-RA	2380	1663.01	468	81.9611
BGER013255-RA	3769	3052.01	81	7.72957
BGER013256-RA	1278	561.007	0	0
BGER013257-RA	729	147.42	0	0
BGER013258-RA	639	123.757	37	87.0737
BGER013259-RA	657	127.425	19	43.4264
BGER013260-RA	369	55.0032	0	0
BGER013261-RA	1887	1170.01	0	0
BGER013262-RA	945	246.889	164	193.463
BGER013263-RA	624	120.267	37	89.6007
BGER013264-RA	1080	363.007	67	53.7547
BGER013265-RA	2682	1965.01	1	0.148215
BGER013266-RA	474	90.76	1	3.20894
BGER013267-RA	579	113.519	0	0
BGER013268-RA	1021	304.007	1	0.958016
BGER013269-RA	474	90.76	2	6.41788
BGER013270-RA	519	99.9248	0	0
BGER013271-RA	666	129.515	3	6.74616
BGER013272-RA	1963	1246.01	5.02167	1.17377
BGER013273-RA	1341	624.007	3	1.40019
BGER013274-RA	501	96.6042	0	0
BGER013275-RA	909	226.457	0	0
BGER013276-RA	489	94.4662	0	0
BGER013277-RA	738	151.172	0	0
BGER013278-RA	1152	435.007	0	0
BGER013279-RA	831	189.279	0	0
BGER013280-RA	543	104.943	0	0
BGER013281-RA	1506	789.007	0	0
BGER013282-RA	1362	645.007	0	0
BGER013283-RA	831	189.279	0	0
BGER013284-RA	813	181.392	0	0
BGER013285-RA	819	183.634	0	0
BGER013286-RA	783	169.559	0	0
BGER013287-RA	909	226.457	9	11.5748
BGER013288-RA	693	135.916	311	666.418
BGER013289-RA	1292	575.007	81	41.0268
BGER013290-RA	492	95.2069	0	0
BGER013291-RA	627	120.637	0	0
BGER013292-RA	888	215.301	0	0
BGER013293-RA	843	195.06	0	0
BGER013294-RA	354	53.8041	1.19793	6.48442
BGER013295-RA	771	164.737	2	3.53585
BGER013296-RA	450	82.1161	1	3.54672
BGER013297-RA	612	118.244	0	0
BGER013298-RA	1443	726.007	2	0.802316
BGER013299-RA	519	99.9248	0	0
BGER013300-RA	330	45.2809	0	0
BGER013301-RA	1473	756.007	0	0
BGER013302-RA	912	228.184	1	1.27635
BGER013303-RA	1782	1065.01	3	0.820398
BGER013304-RA	1377	660.007	0	0
BGER013305-RA	552	106.01	0	0
BGER013306-RA	228	79.7778	0	0
BGER013307-RA	2226	1509.01	151	29.1435
BGER013308-RA	1454	737.007	0	0
BGER013309-RA	1035	318.007	0	0
BGER013310-RA	735	149.956	5	9.71098
BGER013311-RA	782	169.169	52	89.5237
BGER013312-RA	657	127.425	0	0
BGER013313-RA	635	122.754	4	9.49028
BGER013314-RA	495	95.8069	1	3.0399
BGER013315-RA	1089	372.007	23	18.0067
BGER013316-RA	585	113.929	1	2.55636
BGER013317-RA	1038	321.007	0	0
BGER013318-RA	1593	876.007	1.0301	0.342474
BGER013319-RA	606	116.865	0	0
BGER013320-RA	834	190.695	0	0
BGER013321-RA	591	114.784	8	20.2985
BGER013322-RA	1596	879.007	0	0
BGER013323-RA	507	98.4542	1	2.95816
BGER013324-RA	486	93.0791	0	0
BGER013325-RA	1068	351.007	16	13.2758
BGER013326-RA	1344	627.007	12.0997	5.62029
BGER013327-RA	1238	521.007	9	5.03101
BGER013328-RA	2763	2046.01	0	0
BGER013329-RA	1404	687.007	8.80857	3.73423
BGER013330-RA	318	44.471	0	0
BGER013331-RA	2166	1449.01	33.1154	6.65603
BGER013332-RA	435	76.847	0	0
BGER013333-RA	711	142.053	0	0
BGER013334-RA	2332	1615.01	2305	415.674
BGER013335-RA	474	90.76	18	57.7609
BGER013336-RA	720	144.541	2	4.02991
BGER013337-RA	831	189.279	12	18.4644
BGER013338-RA	724	145.986	1	1.995
BGER013339-RA	825	186.531	42	65.5775
BGER013340-RA	928	236.894	31	38.1121
BGER013341-RA	609	117.54	5	12.3891
BGER013342-RA	2231	1514.01	249	47.8991
BGER013343-RA	4072	3355.01	14.2463	1.2367
BGER013344-RA	1824	1107.01	0	0
BGER013345-RA	513	99.195	3	8.8082
BGER013346-RA	216	76.5	0	0
BGER013347-RA	1368	651.007	0	0
BGER013348-RA	450	82.1161	35	124.135
BGER013349-RA	1562	845.007	84	28.9518
BGER013350-RA	1266	549.007	22	11.6708
BGER013351-RA	2068	1351.01	120	25.869
BGER013352-RA	549	104.992	5	13.8698
BGER013353-RA	2139	1422.01	269	55.0943
BGER013354-RA	567	110.45	25	65.9217
BGER013355-RA	384	57.7114	0	0
BGER013356-RA	579	113.519	0	0
BGER013357-RA	330	45.2809	0	0
BGER013358-RA	5250	4533.01	131	8.41668
BGER013359-RA	402	62.1169	6	28.1318
BGER013360-RA	2850	2133.01	66	9.01172
BGER013361-RA	1219	502.007	18	10.4428
BGER013362-RA	1700	983.007	0	0
BGER013363-RA	1047	330.007	85	75.0157
BGER013364-RA	873	208.268	178	248.916
BGER013365-RA	612	118.244	3	7.38923
BGER013366-RA	441	78.8796	0	0
BGER013367-RA	417	68.328	0	0
BGER013368-RA	330	45.2809	0	0
BGER013369-RA	246	73.76	3	11.8456
BGER013370-RA	912	228.184	1091	1392.5
BGER013371-RA	1835	1118.01	878	228.721
BGER013372-RA	912	228.184	50	63.8175
BGER013373-RA	1132	415.007	608	426.682
BGER013374-RA	1842	1125.01	976	252.668
BGER013375-RA	2166	1449.01	23	4.62289
BGER013376-RA	393	60.1471	0	0
BGER013377-RA	542	104.899	1	2.7764
BGER013378-RA	369	55.0032	9	47.6552
BGER013379-RA	555	107.481	19	51.4847
BGER013380-RA	1029	312.007	29	27.0701
BGER013381-RA	1131	414.007	8	5.6278
BGER013382-RA	6042	5325.01	0	0
BGER013383-RA	690	135.325	6	12.913
BGER013384-RA	2031	1314.01	138	30.587
BGER013385-RA	618	119.266	41	100.121
BGER013386-RA	325	43.9207	16	106.098
BGER013387-RA	1766	1049.01	208	57.7485
BGER013388-RA	2026	1309.01	219	48.7257
BGER013389-RA	483	91.6917	44	139.759
BGER013390-RA	3459	2742.01	86	9.13452
BGER013391-RA	474	90.76	11	35.2983
BGER013392-RA	5127	4410.01	396	26.1524
BGER013393-RA	951	250.659	179	207.982
BGER013394-RA	771	164.737	167	295.243
BGER013395-RA	279	69.9762	5	20.8102
BGER013396-RA	2570	1853.01	4	0.628693
BGER013397-RA	1077	360.007	5	4.04497
BGER013398-RA	1545	828.007	0	0
BGER013399-RA	717	143.659	21	42.5737
BGER013400-RA	360	53.6473	1	5.42885
BGER013401-RA	264	70.2353	0	0
BGER013402-RA	455	84.1225	0	0
BGER013403-RA	1624	907.007	26	8.3487
BGER013404-RA	1803	1086.01	3.54172	0.949812
BGER013405-RA	664	129.399	21	47.2656
BGER013406-RA	435	76.847	8	30.3193
BGER013407-RA	306	45.7255	5	31.8469
BGER013408-RA	858	202.167	0	0
BGER013409-RA	879	211.241	0	0
BGER013410-RA	1722	1005.01	0	0
BGER013411-RA	441	78.8796	0	0
BGER013412-RA	549	104.992	0	0
BGER013413-RA	495	95.8069	1	3.0399
BGER013414-RA	1988	1271.01	0	0
BGER013415-RA	1803	1086.01	10.9386	2.93348
BGER013416-RA	513	99.195	0	0
BGER013417-RA	1074	357.007	23	18.7632
BGER013418-RA	1754	1037.01	30	8.4255
BGER013419-RA	627	120.637	19	45.8699
BGER013420-RA	2484	1767.01	189	31.1515
BGER013421-RA	747	154.377	6	11.3194
BGER013422-RA	1218	501.007	0	0
BGER013423-RA	1877	1160.01	2	0.502141
BGER013424-RA	339	47.0769	0	0
BGER013425-RA	1728	1011.01	55	15.844
BGER013426-RA	453	83.5617	98	341.566
BGER013427-RA	1179	462.007	130	81.9504
BGER013428-RA	1032	315.007	1	0.924562
BGER013429-RA	1413	696.007	34	14.2273
BGER013430-RA	888	215.301	77	104.16
BGER013431-RA	429	73.5272	0	0
BGER013432-RA	779	168.004	122	211.493
BGER013433-RA	1981	1264.01	0	0
BGER013434-RA	579	113.519	0	0
BGER013435-RA	1914	1197.01	121	29.4405
BGER013436-RA	1233	516.007	107	60.3927
BGER013437-RA	765	161.978	2	3.59608
BGER013438-RA	1884	1167.01	165	41.1781
BGER013439-RA	1477	760.007	142	54.416
BGER013440-RA	1233	516.007	3	1.69325
BGER013441-RA	267	73.2353	58	230.655
BGER013442-RA	375	55.5486	60	314.582
BGER013443-RA	1924	1207.01	98	23.6468
BGER013444-RA	1626	909.007	0	0
BGER013445-RA	1961	1244.01	76	17.7929
BGER013446-RA	381	57.5372	0	0
BGER013447-RA	4099	3382.01	110.506	9.51632
BGER013448-RA	1000	283.007	18	18.5239
BGER013449-RA	3420	2703.01	77	8.29659
BGER013450-RA	880	211.8	26	35.7522
BGER013451-RA	282	72.9762	0	0
BGER013452-RA	1649	932.007	105	32.8115
BGER013453-RA	600	115.157	12	30.3491
BGER013454-RA	444	80.1624	53	192.558
BGER013455-RA	543	104.943	128	355.233
BGER013456-RA	1205	488.007	278	165.911
BGER013457-RA	681	133.16	14	30.6204
BGER013458-RA	780	168.252	2	3.46198
BGER013459-RA	886	214.643	26	35.2787
BGER013460-RA	534	103.892	63	176.61
BGER013461-RA	2674	1957.01	108	16.0726
BGER013462-RA	1529	812.007	105	37.6605
BGER013463-RA	6902	6185.01	37	1.74228
BGER013464-RA	978	267.869	3	3.26178
BGER013465-RA	8993	8276.01	1568.78	55.2073
BGER013466-RA	1712	995.007	228	66.7367
BGER013467-RA	815	182.243	0	0
BGER013468-RA	983	271.384	59	63.3175
BGER013469-RA	612	118.244	23	56.6508
BGER013470-RA	939	243.292	5	5.98547
BGER013471-RA	2411	1694.01	16	2.75081
BGER013472-RA	1899	1182.01	36	8.8703
BGER013473-RA	3969	3252.01	99	8.86624
BGER013474-RA	1179	462.007	11.733	7.39635
BGER013475-RA	1542	825.007	16	5.64831
BGER013476-RA	4179	3462.01	38	3.19677
BGER013477-RA	3048	2331.01	47	5.87233
BGER013478-RA	1079	362.007	120	96.543
BGER013479-RA	1368	651.007	79	35.3425
BGER013480-RA	4743	4026.01	16	1.15745
BGER013481-RA	846	196.532	0.662184	0.981298
BGER013482-RA	969	261.428	1	1.11405
BGER013483-RA	273	73	0	0
BGER013484-RA	711	142.053	0	0
BGER013485-RA	603	115.835	0	0
BGER013486-RA	489	94.4662	0.999939	3.08285
BGER013487-RA	780	168.252	0	0
BGER013488-RA	666	129.515	40	89.9488
BGER013489-RA	4308	3591.01	1	0.0811035
BGER013490-RA	1838	1121.01	111.165	28.8814
BGER013491-RA	640	124.066	22	51.6446
BGER013492-RA	2927	2210.01	43.7005	5.75903
BGER013493-RA	2071	1354.01	56.4744	12.1475
BGER013494-RA	1041	324.007	9	8.08992
BGER013495-RA	706	140.389	32	66.3855
BGER013496-RA	516	99.8499	0	0
BGER013497-RA	288	69.5208	1	4.18929
BGER013498-RA	1710	993.007	4	1.17318
BGER013499-RA	1823	1106.01	37	9.74316
BGER013500-RA	261	71.4688	6	24.4507
BGER013501-RA	3546	2829.01	32	3.29437
BGER013502-RA	2522	1805.01	28	4.51788
BGER013503-RA	1176	459.007	1	0.634508
BGER013504-RA	402	62.1169	0	0
BGER013505-RA	519	99.9248	0	0
BGER013506-RA	561	108.014	0	0
BGER013507-RA	114	37.8	0	0
BGER013508-RA	468	88.2735	0	0
BGER013509-RA	1330	613.007	5	2.37553
BGER013510-RA	253	67.8	3	12.8869
BGER013511-RA	1884	1167.01	11	2.74521
BGER013512-RA	3769	3052.01	19	1.81311
BGER013513-RA	1615	898.007	27	8.75669
BGER013514-RA	450	82.1161	0	0
BGER013515-RA	255	67.6129	0	0
BGER013516-RA	750	155.572	0	0
BGER013517-RA	717	143.659	15	30.4098
BGER013518-RA	5057	4340.01	166	11.1397
BGER013519-RA	1778	1061.01	120	32.9397
BGER013520-RA	801	176.843	0	0
BGER013521-RA	1689	972.007	45	13.4834
BGER013522-RA	765	161.978	64	115.074
BGER013523-RA	981	269.963	0	0
BGER013524-RA	5873	5156.01	175	9.88509
BGER013525-RA	1584	867.007	1	0.335918
BGER013526-RA	2132	1415.01	14	2.88155
BGER013527-RA	1275	558.007	0	0
BGER013528-RA	1920	1203.01	0	0
BGER013529-RA	1923	1206.01	0	0
BGER013530-RA	6270	5553.01	462	24.2309
BGER013531-RA	1767	1050.01	1.09727	0.304353
BGER013532-RA	1206	489.007	98	58.367
BGER013533-RA	804	178.051	2	3.27145
BGER013534-RA	4926	4209.01	12	0.830343
BGER013535-RA	1542	825.007	263	92.8441
BGER013536-RA	1576	859.007	0	0
BGER013537-RA	627	120.637	10	24.1421
BGER013538-RA	855	200.665	1.5	2.17709
BGER013539-RA	276	72.2308	0	0
BGER013540-RA	240	70.7917	0	0
BGER013541-RA	531	103.466	2.53069	7.12354
BGER013542-RA	225	76.7778	0	0
BGER013543-RA	1215	498.007	0	0
BGER013544-RA	501	96.6042	0	0
BGER013545-RA	978	267.869	6	6.52355
BGER013546-RA	573	112.271	1	2.59411
BGER013547-RA	651	126.119	6	13.8557
BGER013548-RA	1423	706.007	40	16.5009
BGER013549-RA	2185	1468.01	36	7.14217
BGER013550-RA	434	75.9644	0	0
BGER013551-RA	1809	1092.01	1	0.266705
BGER013552-RA	1113	396.007	0	0
BGER013553-RA	1570	853.007	0	0
BGER013554-RA	739	151.53	79.809	153.394
BGER013555-RA	1398	681.007	87	37.2069
