target_id	length	eff_length	est_counts	tpm
BGER011318-RA	1699	944.742	203	30.0425
BGER011319-RA	132	57.8333	2	4.83509
BGER011320-RA	471	91.6152	139	212.129
BGER011321-RA	1377	622.742	0	0
BGER011322-RA	855	179.16	1	0.780389
BGER011323-RA	327	45.9412	1.5	4.56501
BGER011324-RA	327	45.9412	1.5	4.56501
BGER011325-RA	2208	1453.74	1094	105.216
BGER011326-RA	648	134.357	508	528.636
BGER011327-RA	1281	526.742	112	29.7285
BGER011328-RA	651	135.277	34	35.1406
BGER011329-RA	570	119.753	77	89.8995
BGER011330-RA	1352	597.742	69	16.1394
BGER011331-RA	2133	1378.74	133	13.4872
BGER011332-RA	321	45.6	25	76.6528
BGER011333-RA	1127	372.742	47	17.6296
BGER011334-RA	1709	954.742	19	2.78241
BGER011335-RA	660	136.057	0	0
BGER011336-RA	360	49.9688	14	39.1726
BGER011337-RA	2384	1629.74	107.19	9.19576
BGER011338-RA	753	150.691	13.0187	12.079
BGER011339-RA	627	129.703	1	1.07796
BGER011340-RA	492	97.8785	3	4.28535
BGER011341-RA	402	65.8532	0	0
BGER011342-RA	1250	495.742	0	0
BGER011343-RA	582	121.415	13	14.9701
BGER011344-RA	1305	550.742	1	0.253866
BGER011345-RA	270	74.5667	0	0
BGER011346-RA	1185	430.742	0	0
BGER011347-RA	606	127.295	0	0
BGER011348-RA	501	100.001	0	0
BGER011349-RA	687	139.085	5	5.02624
BGER011350-RA	2025	1270.74	0	0
BGER011351-RA	783	157.241	0	0
BGER011352-RA	2065	1310.74	0	0
BGER011353-RA	1266	511.742	0	0
BGER011354-RA	3886	3131.74	0	0
BGER011355-RA	1170	415.742	35	11.7706
BGER011356-RA	964	224.848	51	31.7127
BGER011357-RA	3423	2668.74	1363	71.4072
BGER011358-RA	420	71.2624	13	25.5056
BGER011359-RA	453	82.7598	0	0
BGER011360-RA	225	83.2667	0	0
BGER011361-RA	1215	460.742	82	24.8834
BGER011362-RA	414	69.1026	80	161.863
BGER011363-RA	510	103.243	1	1.35423
BGER011364-RA	627	129.703	0	0
BGER011365-RA	1125	370.742	18	6.78819
BGER011366-RA	294	68.4444	1	2.04275
BGER011367-RA	541	111.828	1	1.25027
BGER011368-RA	195	69.75	0	0
BGER011369-RA	1758	1003.74	0	0
BGER011370-RA	532	109.396	1	1.27806
BGER011371-RA	912	200.421	0	0
BGER011372-RA	1209	454.742	0	0
BGER011373-RA	693	139.495	0	0
BGER011374-RA	816	167.266	10	8.35881
BGER011375-RA	982	234.157	240	143.303
BGER011376-RA	1731	976.742	0	0
BGER011377-RA	974	230.36	0	0
BGER011378-RA	3284	2529.74	0	0
BGER011379-RA	420	71.2624	1	1.96197
BGER011380-RA	210	79	0	0
BGER011381-RA	351	46.6784	0	0
BGER011382-RA	735	147.586	1	0.947341
BGER011383-RA	303	45.675	1	3.06108
BGER011384-RA	1921	1166.74	2	0.239667
BGER011385-RA	294	68.4444	1.0449	2.13447
BGER011386-RA	1303	548.742	0	0
BGER011387-RA	1221	466.742	99	29.6559
BGER011388-RA	3263	2508.74	0	0
BGER011389-RA	403	66.0442	0	0
BGER011390-RA	528	107.688	0	0
BGER011391-RA	378	58.0452	0	0
BGER011392-RA	1444	689.742	0	0
BGER011393-RA	933	209.215	0	0
BGER011394-RA	3258	2503.74	791	44.1712
BGER011395-RA	651	135.277	0	0
BGER011396-RA	1800	1045.74	0	0
BGER011397-RA	399	66.5579	0	0
BGER011398-RA	1488	733.742	7	1.33385
BGER011399-RA	429	74.5439	0	0
BGER011400-RA	1197	442.742	0	0
BGER011401-RA	642	133.109	2	2.10076
BGER011402-RA	2595	1840.74	295	22.4069
BGER011403-RA	753	150.691	0.5	0.463911
BGER011404-RA	1812	1057.74	219	28.9479
BGER011405-RA	1625	870.742	74	11.8822
BGER011406-RA	2617	1862.74	12	0.900702
BGER011407-RA	801	161.825	55	47.5193
BGER011408-RA	496	98.9766	15	21.189
BGER011409-RA	1045	290.742	14	6.73246
BGER011410-RA	2730	1975.74	112	7.92575
BGER011411-RA	222	80.2667	0	0
BGER011412-RA	456	84.2159	5.16744	8.57895
BGER011413-RA	2043	1288.74	35	3.79712
BGER011414-RA	1985	1230.74	465	52.8249
BGER011415-RA	432	75.4434	0	0
BGER011416-RA	2671	1916.74	657	47.9242
BGER011417-RA	1875	1120.74	97	12.1009
BGER011418-RA	759	152.058	1	0.919481
BGER011419-RA	1146	391.742	0	0
BGER011420-RA	2394	1639.74	8	0.68213
BGER011421-RA	483	96.4408	0	0
BGER011422-RA	426	73.0916	0	0
BGER011423-RA	357	48.7287	22	63.1234
BGER011424-RA	1545	790.742	0	0
BGER011425-RA	658	135.864	0	0
BGER011426-RA	879	187.895	172	127.987
BGER011427-RA	1495	740.742	456	86.0698
BGER011428-RA	342	45.2656	35	108.107
BGER011429-RA	1618	863.742	14.6676	2.37426
BGER011430-RA	387	61.855	2	4.52072
BGER011431-RA	1503	748.742	349	65.1698
BGER011432-RA	1663	908.742	61	9.38517
BGER011433-RA	648	134.357	202	210.206
BGER011434-RA	588	122.641	151	172.145
BGER011435-RA	1512	757.742	148.425	27.3866
BGER011436-RA	1396	641.742	95	20.6974
BGER011437-RA	595	124.82	2	2.24026
BGER011438-RA	3226	2471.74	144.582	8.1783
BGER011439-RA	794	160.12	29	25.3224
BGER011440-RA	3452	2697.74	508	26.3279
BGER011441-RA	1757	1002.74	101	14.0827
BGER011442-RA	921	204.256	0	0
BGER011443-RA	1200	445.742	0	0
BGER011444-RA	534	110.204	0	0
BGER011445-RA	447	81.1993	0	0
BGER011446-RA	339	46.233	0	0
BGER011447-RA	657	135.692	0	0
BGER011448-RA	381	59.735	1.66049	3.88651
BGER011449-RA	549	114.073	27	33.0929
BGER011450-RA	327	45.9412	0	0
BGER011451-RA	732	146.507	19	18.1321
BGER011452-RA	444	79.936	0	0
BGER011453-RA	360	49.9688	0	0
BGER011454-RA	1513	758.742	204	37.5914
BGER011455-RA	683	138.822	38.0556	38.3278
BGER011456-RA	1403	648.742	195	42.0258
BGER011457-RA	4309	3554.74	913.614	35.9342
BGER011458-RA	683	138.822	202	203.445
BGER011459-RA	960	222.788	82	51.4607
BGER011460-RA	2495	1740.74	1521.74	122.224
BGER011461-RA	2314	1559.74	1101	98.6932
BGER011462-RA	3694	2939.74	2766	131.551
BGER011463-RA	303	45.675	26.0951	79.8791
BGER011464-RA	1176	421.742	0	0
BGER011465-RA	486	97.6948	115	164.581
BGER011466-RA	528	107.688	157	203.839
BGER011467-RA	825	169.657	11	9.06513
BGER011468-RA	789	159.343	31	27.2008
BGER011469-RA	1386	631.742	211.97	46.9123
BGER011470-RA	543	112.117	0	0
BGER011471-RA	246	86.2632	0	0
BGER011472-RA	1662	907.742	146	22.4876
BGER011473-RA	2307	1552.74	854	76.8973
BGER011474-RA	1880	1125.74	99	12.2956
BGER011475-RA	519	106.215	225	296.175
BGER011476-RA	693	139.495	232	232.532
BGER011477-RA	1199	444.742	179	56.2727
BGER011478-RA	6113	5358.74	687	17.9245
BGER011479-RA	1263	508.742	149	40.9488
BGER011480-RA	519	106.215	0	0
BGER011481-RA	1095	340.742	0	0
BGER011482-RA	1657	902.742	0	0
BGER011483-RA	848	176.566	0	0
BGER011484-RA	426	73.0916	1	1.91287
BGER011485-RA	807	164.196	0	0
BGER011486-RA	321	45.6	0	0
BGER011487-RA	450	81.9663	0	0
BGER011488-RA	2538	1783.74	0	0
BGER011489-RA	1150	395.742	2	0.706596
BGER011490-RA	327	45.9412	57.6172	175.349
BGER011491-RA	327	45.9412	134.065	408.004
BGER011492-RA	324	45.3256	0	0
BGER011493-RA	372	54.2315	187.318	482.926
BGER011494-RA	705	141.681	0	0
BGER011495-RA	660	136.057	0	0
BGER011496-RA	1155	400.742	0	0
BGER011497-RA	552	114.949	0	0
BGER011498-RA	927	206.813	0	0
BGER011499-RA	1186	431.742	0	0
BGER011500-RA	1995	1240.74	12	1.35224
BGER011501-RA	2231	1476.74	91	8.61568
BGER011502-RA	987	237.209	0	0
BGER011503-RA	1565	810.742	10	1.72453
BGER011504-RA	1243	488.742	221	63.2216
BGER011505-RA	756	151.484	0	0
BGER011506-RA	756	151.484	0	0
BGER011507-RA	417	69.8732	0	0
BGER011508-RA	1677	922.742	3	0.454563
BGER011509-RA	2295	1540.74	13	1.17969
BGER011510-RA	906	197.757	7	4.94901
BGER011511-RA	702	141.173	97	96.0668
BGER011512-RA	451	82.4443	0	0
BGER011513-RA	1538	783.742	93	16.5906
BGER011514-RA	3414	2659.74	38	1.99755
BGER011515-RA	3829	3074.74	26	1.18227
BGER011516-RA	304	45.561	2	6.13747
BGER011517-RA	2131	1376.74	838	85.1029
BGER011518-RA	1590	835.742	29	4.85153
BGER011519-RA	2713	1958.74	51.66	3.68748
BGER011520-RA	853	178.369	0	0
BGER011521-RA	2097	1342.74	0	0
BGER011522-RA	855	179.16	0	0
BGER011523-RA	291	73.75	0	0
BGER011524-RA	596	125.066	38	42.4811
BGER011525-RA	4553	3798.74	293.444	10.8004
BGER011526-RA	1053	298.742	1	0.468012
BGER011527-RA	405	67.2379	1	2.0794
BGER011528-RA	5591	4836.74	54.3114	1.56997
BGER011529-RA	1218	463.742	28.8471	8.69718
BGER011530-RA	5709	4954.74	69.0894	1.94959
BGER011531-RA	1342	587.742	23	5.47134
BGER011532-RA	3710	2955.74	288	13.6232
BGER011533-RA	1932	1177.74	0	0
BGER011534-RA	1610	855.742	377	61.5958
BGER011535-RA	516	105.457	8	10.6064
BGER011536-RA	744	148.46	359	338.095
BGER011537-RA	2016	1261.74	168	18.6162
BGER011538-RA	459	85.8012	0	0
BGER011539-RA	5791	5036.74	26	0.721733
BGER011540-RA	3033	2278.74	6	0.368136
BGER011541-RA	2016	1261.74	218	24.1568
BGER011542-RA	1710	955.742	193	28.2338
BGER011543-RA	2184	1429.74	411	40.1918
BGER011544-RA	483	96.4408	116	168.17
BGER011545-RA	3145	2390.74	0	0
BGER011546-RA	663	136.567	149	152.543
BGER011547-RA	5111	4356.74	1	0.0320916
BGER011548-RA	540	112.082	0	0
BGER011549-RA	3446	2691.74	1	0.0519421
BGER011550-RA	677	137.88	123	124.726
BGER011551-RA	252	80.1364	91	158.769
BGER011552-RA	2061	1306.74	231	24.7158
BGER011553-RA	914	201.399	33	22.9091
BGER011554-RA	1227	472.742	38	11.2386
BGER011555-RA	894	193.665	0	0
BGER011556-RA	576	120.079	0	0
BGER011557-RA	502	100.554	3	4.17132
BGER011558-RA	624	129.131	0	0
BGER011559-RA	441	78.4014	0	0
BGER011560-RA	463	88.2426	0	0
BGER011561-RA	2782	2027.74	67	4.61971
BGER011562-RA	980	233.142	2	1.1994
BGER011563-RA	4032	3277.74	1659	70.7659
BGER011564-RA	895	194.218	78	56.1512
BGER011565-RA	459	85.8012	6	9.77711
BGER011566-RA	307	44.9101	5	15.5661
BGER011567-RA	992	240.373	299	173.916
BGER011568-RA	1003	248.742	3	1.68626
BGER011569-RA	879	187.895	13	9.67343
BGER011570-RA	441	78.4014	7	12.4832
BGER011571-RA	1248	493.742	0	0
BGER011572-RA	438	77.8389	57	102.384
BGER011573-RA	1365	610.742	45	10.3017
BGER011574-RA	614	128.602	66	71.7544
BGER011575-RA	897	194.826	16	11.4822
BGER011576-RA	554	115.398	12	14.539
BGER011577-RA	695	139.748	37	37.0178
BGER011578-RA	1728	973.742	215	30.8708
BGER011579-RA	849	176.904	186	147.004
BGER011580-RA	1821	1066.74	0	0
BGER011581-RA	1848	1093.74	1700	217.314
BGER011582-RA	1604	849.742	259	42.6153
BGER011583-RA	732	146.507	7	6.68026
BGER011584-RA	600	125.363	4	4.4611
BGER011585-RA	675	137.82	2	2.02895
BGER011586-RA	2299	1544.74	162	14.6626
BGER011587-RA	931	208.508	0	0
BGER011588-RA	909	199.051	0	0
BGER011589-RA	1602	847.742	0	0
BGER011590-RA	1326	571.742	449	109.799
BGER011591-RA	5562	4807.74	797	23.1777
BGER011592-RA	702	141.173	0	0
BGER011593-RA	690	139.172	314	315.449
BGER011594-RA	630	130.185	328	352.261
BGER011595-RA	678	137.895	135	136.879
BGER011596-RA	1349	594.742	449	105.553
BGER011597-RA	537	110.937	82	103.345
BGER011598-RA	387	61.855	246	556.049
BGER011599-RA	390	62.0169	137	308.861
BGER011600-RA	876	186.798	0	0
BGER011601-RA	1839	1084.74	447	57.6148
BGER011602-RA	360	49.9688	0	0
BGER011603-RA	4252	3497.74	295	11.792
BGER011604-RA	1845	1090.74	96	12.3056
BGER011605-RA	2361	1606.74	174	15.141
BGER011606-RA	1693	938.742	781	116.321
BGER011607-RA	661	136.35	37	37.9401
BGER011608-RA	405	67.2379	5	10.397
BGER011609-RA	672	137.391	8	8.14111
BGER011610-RA	3154	2399.74	285	16.6048
BGER011611-RA	450	81.9663	0	0
BGER011612-RA	1158	403.742	0	0
BGER011613-RA	2127	1372.74	159	16.1943
BGER011614-RA	294	68.4444	14	28.5985
BGER011615-RA	525	107.009	31	40.5038
BGER011616-RA	976	231.255	98	59.2499
BGER011617-RA	1070	315.742	76	33.6538
BGER011618-RA	240	80.2632	0	0
BGER011619-RA	1731	976.742	0	0
BGER011620-RA	912	200.421	0	0
BGER011621-RA	1104	349.742	101	40.3763
BGER011622-RA	210	79	8	14.1584
BGER011623-RA	2245	1490.74	0	0
BGER011624-RA	1014	259.742	0	0
BGER011625-RA	3792	3037.74	93	4.2804
BGER011626-RA	336	45.6168	2	6.12997
BGER011627-RA	443	79.3367	96	169.18
BGER011628-RA	399	66.5579	0	0
BGER011629-RA	672	137.391	0	0
BGER011630-RA	207	76	0	0
BGER011631-RA	1401	646.742	10	2.16183
BGER011632-RA	7408	6653.74	896.493	18.838
BGER011633-RA	450	81.9663	0	0
BGER011634-RA	2562	1807.74	173	13.3802
BGER011635-RA	135	60.8333	0	0
BGER011636-RA	262	77.2308	1	1.81035
BGER011637-RA	816	167.266	44.5107	37.2057
BGER011638-RA	1466	711.742	47	9.23269
BGER011639-RA	456	84.2159	143	237.408
BGER011640-RA	682	138.735	7	7.05446
BGER011641-RA	354	47.4958	0	0
BGER011642-RA	782	157.019	0	0
BGER011643-RA	4457	3702.74	77.64	2.93167
BGER011644-RA	2767	2012.74	49	3.40377
BGER011645-RA	345	45.9752	1.76033	5.35331
BGER011646-RA	585	121.894	18	20.6464
BGER011647-RA	348	45.7327	28	85.602
BGER011648-RA	590	123.408	38	43.0518
BGER011649-RA	1659	904.742	32	4.94513
BGER011650-RA	286	70.5897	4	7.92266
BGER011651-RA	3293	2538.74	181	9.96811
BGER011652-RA	3120	2365.74	50	2.95499
BGER011653-RA	765	153.003	75	68.535
BGER011654-RA	387	61.855	0	0
BGER011655-RA	1453	698.742	53	10.605
BGER011656-RA	863	182.249	15	11.5074
BGER011657-RA	848	176.566	16	12.6697
BGER011658-RA	246	86.2632	0	0
BGER011659-RA	246	86.2632	0	0
BGER011660-RA	324	45.3256	1	3.08467
BGER011661-RA	3640	2885.74	178	8.62413
BGER011662-RA	1345	590.742	263	62.2459
BGER011663-RA	342	45.2656	185	571.421
BGER011664-RA	2310	1555.74	857	77.0187
BGER011665-RA	658	135.864	1	1.02908
BGER011666-RA	819	168.549	0	0
BGER011667-RA	279	78.5625	0	0
BGER011668-RA	1068	313.742	4	1.78255
BGER011669-RA	339	46.233	0	0
BGER011670-RA	1023	268.742	190	98.8488
BGER011671-RA	1821	1066.74	99	12.9756
BGER011672-RA	1340	585.742	83	19.8118
BGER011673-RA	2433	1678.74	0	0
BGER011674-RA	2148	1393.74	1	0.100316
BGER011675-RA	579	120.65	2	2.31769
BGER011676-RA	378	58.0452	0	0
BGER011677-RA	1950	1195.74	1	0.116927
BGER011678-RA	1776	1021.74	7	0.957877
BGER011679-RA	3662	2907.74	71.9766	3.46089
BGER011680-RA	879	187.895	0	0
BGER011681-RA	681	138.46	0	0
BGER011682-RA	1490	735.742	6	1.14019
BGER011683-RA	1466	711.742	424	83.2906
BGER011684-RA	2096	1341.74	612	63.7728
BGER011685-RA	4103	3348.74	882	36.8247
BGER011686-RA	252	80.1364	32	55.8307
BGER011687-RA	726	145.606	124	119.068
BGER011688-RA	549	114.073	3	3.67699
BGER011689-RA	979	232.742	5	3.00364
BGER011690-RA	576	120.079	2	2.32871
BGER011691-RA	4493	3738.74	993.99	37.1714
BGER011692-RA	636	131.498	106	112.704
BGER011693-RA	1057	302.742	221	102.064
BGER011694-RA	1246	491.742	156	44.3548
BGER011695-RA	990	238.978	11	6.43558
BGER011696-RA	294	68.4444	55	112.351
BGER011697-RA	621	129.327	186	201.084
BGER011698-RA	378	58.0452	0	0
BGER011699-RA	1443	688.742	0	0
BGER011700-RA	390	62.0169	0	0
BGER011701-RA	1896	1141.74	0	0
BGER011702-RA	1708	953.742	1	0.146596
BGER011703-RA	1293	538.742	5	1.2976
BGER011704-RA	2905	2150.74	169	10.9863
BGER011705-RA	1524	769.742	0	0
BGER011706-RA	1591	836.742	15	2.50641
BGER011707-RA	2260	1505.74	16	1.48567
BGER011708-RA	1152	397.742	0	0
BGER011709-RA	351	46.6784	0	0
BGER011710-RA	2764	2009.74	597	41.5324
BGER011711-RA	1491	736.742	0	0
BGER011712-RA	1056	301.742	195.799	90.725
BGER011713-RA	1210	455.742	127	38.9617
BGER011714-RA	717	143.28	65	63.428
BGER011715-RA	1743	988.742	31	4.38361
BGER011716-RA	642	133.109	4	4.20152
BGER011717-RA	498	99.6002	0	0
BGER011718-RA	615	128.64	0	0
BGER011719-RA	483	96.4408	21	30.4447
BGER011720-RA	1302	547.742	37	9.44449
BGER011721-RA	274	78.5667	2	3.55913
BGER011722-RA	933	209.215	112	74.8475
BGER011723-RA	369	52.5017	6	15.9783
BGER011724-RA	5224	4469.74	1402	43.8549
BGER011725-RA	945	215.35	0	0
BGER011726-RA	1752	997.742	227.547	31.8865
BGER011727-RA	345	45.9752	8	24.3287
BGER011728-RA	311	44.1818	18	56.9615
BGER011729-RA	2496	1741.74	4.0191	0.322625
BGER011730-RA	1224	469.742	0	0
BGER011731-RA	393	62.9399	0	0
BGER011732-RA	475	93.0806	1	1.50208
BGER011733-RA	2072	1317.74	246	26.101
BGER011734-RA	627	129.703	0	0
BGER011735-RA	456	84.2159	5	8.30096
BGER011736-RA	2826	2071.74	279	18.8287
BGER011737-RA	1671	916.742	16	2.4402
BGER011738-RA	1515	760.742	31.9452	5.87112
BGER011739-RA	1844	1089.74	1	0.128301
BGER011740-RA	594	124.653	2	2.24326
BGER011741-RA	642	133.109	137	143.902
BGER011742-RA	882	189.199	71	52.4677
BGER011743-RA	1046	291.742	1	0.479241
BGER011744-RA	2333	1578.74	264	23.3801
BGER011745-RA	1077	322.742	0	0
BGER011746-RA	996	243.036	17	9.77981
BGER011747-RA	723	144.914	5	4.82406
BGER011748-RA	1278	523.742	77	20.5554
BGER011749-RA	792	159.779	35	30.6267
BGER011750-RA	1319	564.742	540	133.689
BGER011751-RA	585	121.894	0	0
BGER011752-RA	837	173.133	0	0
BGER011753-RA	351	46.6784	0	0
BGER011754-RA	624	129.131	0	0
BGER011755-RA	2730	1975.74	0	0
BGER011756-RA	433	76.1645	0	0
BGER011757-RA	1492	737.742	204	38.6615
BGER011758-RA	2445	1690.74	323	26.7102
BGER011759-RA	1464	709.742	53	10.4407
BGER011760-RA	300	51.1194	2	5.47012
BGER011761-RA	1302	547.742	8	2.04205
BGER011762-RA	2064	1309.74	4	0.426999
BGER011763-RA	10116	9361.74	5	0.0746734
BGER011764-RA	10124	9369.74	29	0.432736
BGER011765-RA	1263	508.742	5	1.37412
BGER011766-RA	627	129.703	45	48.508
BGER011767-RA	1333	578.742	1	0.241584
BGER011768-RA	1806	1051.74	2	0.265873
BGER011769-RA	1457	702.742	0	0
BGER011770-RA	1348	593.742	0	0
BGER011771-RA	1606	851.742	0	0
BGER011772-RA	1576	821.742	0	0
BGER011773-RA	1254	499.742	2	0.559548
BGER011774-RA	2270	1515.74	0	0
BGER011775-RA	1418	663.742	1	0.210646
BGER011776-RA	2995	2240.74	291	18.1574
BGER011777-RA	9828	9073.74	334.813	5.15904
BGER011778-RA	3300	2545.74	414.764	22.7792
BGER011779-RA	1368	613.742	145	33.032
BGER011780-RA	840	173.996	10	8.03553
BGER011781-RA	569	119.265	0	0
BGER011782-RA	795	160.399	105	91.525
BGER011783-RA	1049	294.742	22	10.436
BGER011784-RA	336	45.6168	104	318.758
BGER011785-RA	450	81.9663	0	0
BGER011786-RA	641	132.645	4	4.21621
BGER011787-RA	1290	535.742	0	0
BGER011788-RA	1547	792.742	23.5556	4.15447
BGER011789-RA	1376	621.742	166	37.3294
BGER011790-RA	610	127.945	7	7.64942
BGER011791-RA	1985	1230.74	152.205	17.2908
BGER011792-RA	420	71.2624	51.3695	100.785
BGER011793-RA	574	119.886	16	18.6597
BGER011794-RA	522	107.417	0	0
BGER011795-RA	1356	601.742	0	0
BGER011796-RA	1604	849.742	84	13.8212
BGER011797-RA	1087	332.742	143.084	60.1224
BGER011798-RA	393	62.9399	0	0
BGER011799-RA	883	189.543	47	34.6692
BGER011800-RA	1338	583.742	0	0
BGER011801-RA	339	46.233	34	102.821
BGER011802-RA	591	124.024	12	13.5279
BGER011803-RA	405	67.2379	7	14.5558
BGER011804-RA	780	156.585	20	17.858
BGER011805-RA	1155	400.742	0	0
BGER011806-RA	2368	1613.74	151	13.0826
BGER011807-RA	847	176.336	0	0
BGER011808-RA	3306	2551.74	160	8.7667
BGER011809-RA	3479	2724.74	306	15.7018
BGER011810-RA	517	105.921	21	27.7199
BGER011811-RA	747	149.462	0	0
BGER011812-RA	965	225.489	0	0
BGER011813-RA	729	146.096	16	15.3121
BGER011814-RA	435	77.0455	0	0
BGER011815-RA	464	88.8527	16	25.1769
BGER011816-RA	588	122.641	7	7.98025
BGER011817-RA	306	44.9195	0	0
BGER011818-RA	537	110.937	0	0
BGER011819-RA	357	48.7287	0	0
BGER011820-RA	732	146.507	0	0
BGER011821-RA	2076	1321.74	1	0.105781
BGER011822-RA	825	169.657	9	7.41693
BGER011823-RA	414	69.1026	10	20.2329
BGER011824-RA	768	153.93	23	20.8909
BGER011825-RA	1383	628.742	437	97.1766
BGER011826-RA	615	128.64	379	411.924
BGER011827-RA	255	79.6522	0	0
BGER011828-RA	456	84.2159	1	1.66019
BGER011829-RA	915	201.792	0	0
BGER011830-RA	2051	1296.74	4	0.43128
BGER011831-RA	267	76.7143	39	71.079
BGER011832-RA	1755	1000.74	169	23.6112
BGER011833-RA	1737	982.742	5	0.71135
BGER011834-RA	303	45.675	0	0
BGER011835-RA	1705	950.742	0	0
BGER011836-RA	945	215.35	0	0
BGER011837-RA	390	62.0169	0	0
BGER011838-RA	3890	3135.74	4.13153	0.184214
BGER011839-RA	1948	1193.74	97.83	11.4582
BGER011840-RA	1590	835.742	2	0.334588
BGER011841-RA	1481	726.742	318	61.1786
BGER011842-RA	1079	324.742	250	107.635
BGER011843-RA	723	144.914	1	0.964812
BGER011844-RA	1732	977.742	0	0
BGER011845-RA	419	70.8479	0	0
BGER011846-RA	546	113.696	0	0
BGER011847-RA	264	73.7143	0	0
BGER011848-RA	1617	862.742	0	0
BGER011849-RA	408	67.6869	0	0
BGER011850-RA	213	76.3571	0	0
BGER011851-RA	1407	652.742	269.409	57.7064
BGER011852-RA	579	120.65	54	62.5777
BGER011853-RA	318	45.292	18	55.5653
BGER011854-RA	285	73.3514	0	0
BGER011855-RA	3173	2418.74	306	17.6882
BGER011856-RA	4220	3465.74	231	9.31898
BGER011857-RA	471	91.6152	52	79.3576
BGER011858-RA	2351	1596.74	169	14.7981
BGER011859-RA	784	157.651	90	79.8176
BGER011860-RA	345	45.9752	20	60.8217
BGER011861-RA	864	182.626	104	79.6203
BGER011862-RA	723	144.914	0	0
BGER011863-RA	684	138.819	56	56.4016
BGER011864-RA	2079	1324.74	244	25.752
BGER011865-RA	876	186.798	20	14.9696
BGER011866-RA	666	137.482	10	10.1697
BGER011867-RA	752	150.316	8	7.44109
BGER011868-RA	1085	330.742	67	28.323
BGER011869-RA	482	95.8146	8	11.6738
BGER011870-RA	297	58.8182	87	206.805
BGER011871-RA	486	97.6948	7.90149	11.3081
BGER011872-RA	456	84.2159	0	0
BGER011873-RA	246	86.2632	0	0
BGER011874-RA	1247	492.742	267	75.7608
BGER011875-RA	1184	429.742	13.743	4.47122
BGER011876-RA	1848	1093.74	106.257	13.583
BGER011877-RA	6240	5485.74	269	6.85598
BGER011878-RA	9072	8317.74	292	4.90829
BGER011879-RA	2532	1777.74	0	0
BGER011880-RA	796	160.681	19	16.5327
BGER011881-RA	2853	2098.74	144	9.59304
BGER011882-RA	250	81.8571	0	0
BGER011883-RA	1197	442.742	126	39.7899
BGER011884-RA	654	135.374	101	104.313
BGER011885-RA	261	76.2308	1	1.8341
BGER011886-RA	2607	1852.74	148	11.1686
BGER011887-RA	1187	432.742	96	31.0167
BGER011888-RA	2135	1380.74	0	0
BGER011889-RA	1233	478.742	4	1.16818
BGER011890-RA	946	215.752	190	123.127
BGER011891-RA	1337	582.742	203	48.7049
BGER011892-RA	1125	370.742	122	46.0088
BGER011893-RA	1884	1129.74	171	21.1626
BGER011894-RA	326	45.9549	0	0
BGER011895-RA	1000	245.742	56	31.8612
BGER011896-RA	1617	862.742	142	23.0123
BGER011897-RA	5152	4397.74	779	24.7663
BGER011898-RA	435	77.0455	0	0
BGER011899-RA	5290	4535.74	19.8343	0.611395
BGER011900-RA	648	134.357	90	93.656
BGER011901-RA	1092	337.742	410	169.727
BGER011902-RA	983	234.845	9	5.35814
BGER011903-RA	525	107.009	22	28.7446
BGER011904-RA	372	54.2315	0	0
BGER011905-RA	1812	1057.74	42	5.55165
BGER011906-RA	1017	262.742	0	0
BGER011907-RA	966	226.105	33	20.4059
BGER011908-RA	942	214.002	8	5.22667
BGER011909-RA	1223	468.742	0	0
BGER011910-RA	576	120.079	0	0
BGER011911-RA	1930	1175.74	0	0
BGER011912-RA	708	142.431	0	0
BGER011913-RA	1131	376.742	150	55.6673
BGER011914-RA	1797	1042.74	19	2.54759
BGER011915-RA	303	45.675	0	0
BGER011916-RA	1881	1126.74	0	0
BGER011917-RA	645	133.28	0	0
BGER011918-RA	1179	424.742	0	0
BGER011919-RA	1071	316.742	0	0
BGER011920-RA	1368	613.742	0	0
BGER011921-RA	876	186.798	0	0
BGER011922-RA	1671	916.742	0	0
BGER011923-RA	1374	619.742	0	0
BGER011924-RA	675	137.82	0	0
BGER011925-RA	2700	1945.74	0	0
BGER011926-RA	984	235.364	0	0
BGER011927-RA	1743	988.742	0	0
BGER011928-RA	456	84.2159	0	0
BGER011929-RA	2211	1456.74	0	0
BGER011930-RA	1812	1057.74	0	0
BGER011931-RA	1938	1183.74	0	0
BGER011932-RA	2700	1945.74	0	0
BGER011933-RA	3243	2488.74	0	0
BGER011934-RA	1203	448.742	0	0
BGER011935-RA	2748	1993.74	0	0
BGER011936-RA	408	67.6869	0	0
BGER011937-RA	246	86.2632	0	0
BGER011938-RA	951	218.285	0	0
BGER011939-RA	2937	2182.74	0	0
BGER011940-RA	852	178.106	0	0
BGER011941-RA	2943	2188.74	0	0
BGER011942-RA	2442	1687.74	0	0
BGER011943-RA	789	159.343	0	0
BGER011944-RA	399	66.5579	0	0
BGER011945-RA	522	107.417	0	0
BGER011946-RA	390	62.0169	0	0
BGER011947-RA	357	48.7287	0	0
BGER011948-RA	1059	304.742	0	0
BGER011949-RA	366	51.3096	0	0
BGER011950-RA	465	89.2032	0	0
BGER011951-RA	648	134.357	0	0
BGER011952-RA	267	76.7143	0	0
BGER011953-RA	378	58.0452	0	0
BGER011954-RA	1029	274.742	0	0
BGER011955-RA	1587	832.742	0	0
BGER011956-RA	1005	250.742	0	0
