target_id	length	eff_length	est_counts	tpm
BGER013491-RA	640	187.354	207	40.0748
BGER013492-RA	2927	2445.51	118.65	1.75979
BGER013493-RA	2071	1589.51	257.649	5.87934
BGER013494-RA	1041	559.514	59	3.82477
BGER013495-RA	706	239.711	46	6.9604
BGER013496-RA	516	110.896	0	0
BGER013497-RA	288	41.4898	10	8.74225
BGER013498-RA	1710	1228.51	1	0.0295246
BGER013499-RA	1823	1341.51	7	0.189264
BGER013500-RA	261	54.8525	3	1.98376
BGER013501-RA	3546	3064.51	110	1.30195
BGER013502-RA	2522	2040.51	89	1.58203
BGER013503-RA	1176	694.514	6.33221	0.330704
BGER013504-RA	402	56.2982	0	0
BGER013505-RA	519	112.644	0	0
BGER013506-RA	561	136.06	0	0
BGER013507-RA	114	73.6	0	0
BGER013508-RA	468	87.6919	4	1.65449
BGER013509-RA	1330	848.514	58	2.47933
BGER013510-RA	253	59.3878	16	9.7721
BGER013511-RA	1884	1402.51	83	2.14652
BGER013512-RA	3769	3287.51	167	1.84253
BGER013513-RA	1615	1133.51	96	3.07191
BGER013514-RA	450	79.0136	0	0
BGER013515-RA	255	60.18	0	0
BGER013516-RA	750	278.164	1	0.130396
BGER013517-RA	717	249.158	6	0.873456
BGER013518-RA	5057	4575.51	534	4.23317
BGER013519-RA	1778	1296.51	110	3.07737
BGER013520-RA	801	324.865	0	0
BGER013521-RA	1689	1207.51	57	1.71217
BGER013522-RA	765	291.705	234	29.0963
BGER013523-RA	981	499.718	0	0
BGER013524-RA	5873	5391.51	430	2.89283
BGER013525-RA	1584	1102.51	0	0
BGER013526-RA	2132	1650.51	133	2.92279
BGER013527-RA	1275	793.514	1	0.0457099
BGER013528-RA	1920	1438.51	13	0.327789
BGER013529-RA	1923	1441.51	12	0.301944
BGER013530-RA	6270	5788.51	1118	7.0055
BGER013531-RA	1767	1285.51	9.4189	0.265759
BGER013532-RA	1206	724.514	69	3.45435
BGER013533-RA	804	327.635	2	0.221414
BGER013534-RA	4926	4444.51	4	0.0326438
BGER013535-RA	1542	1060.51	641	21.9233
BGER013536-RA	1576	1094.51	8	0.265114
BGER013537-RA	627	178.081	13	2.64783
BGER013538-RA	855	376.21	9	0.867715
BGER013539-RA	276	43.5238	0	0
BGER013540-RA	240	64.6111	0	0
BGER013541-RA	531	119.224	0	0
BGER013542-RA	225	64.2069	0	0
BGER013543-RA	1215	733.514	0	0
BGER013544-RA	501	104.299	0	0
BGER013545-RA	978	496.718	18	1.3144
BGER013546-RA	573	142.69	4	1.01679
BGER013547-RA	651	195.772	24	4.44658
BGER013548-RA	1423	941.514	203	7.82049
BGER013549-RA	2185	1703.51	51	1.0859
BGER013550-RA	434	70.6659	1	0.51328
BGER013551-RA	1809	1327.51	0	0
BGER013552-RA	1113	631.514	0	0
BGER013553-RA	1570	1088.51	0	0
BGER013554-RA	739	268.292	61.6458	8.33415
BGER013555-RA	1398	916.514	99	3.91797
BGER013556-RA	675	214.277	52	8.80223
BGER013557-RA	446	77.2235	0	0
BGER013558-RA	663	204.769	10	1.77133
BGER013559-RA	1224	742.514	5.25964	0.256931
BGER013560-RA	561	136.06	0	0
BGER013561-RA	1824	1342.51	2	0.0540351
BGER013562-RA	456	81.8729	45	19.9359
BGER013563-RA	6679	6197.51	496.549	2.90609
BGER013564-RA	1395	913.514	21	0.833813
BGER013565-RA	1921	1439.51	57	1.43623
BGER013566-RA	435	71.1207	1	0.509998
BGER013567-RA	672	211.942	204	34.9123
BGER013568-RA	1824	1342.51	86	2.32351
BGER013569-RA	1098	616.514	2	0.117666
BGER013570-RA	348	36.4371	406	404.154
BGER013571-RA	394	53.2869	58	39.4795
BGER013572-RA	372	45.5855	24	19.0963
BGER013573-RA	609	166.172	0	0
BGER013574-RA	630	180.082	0	0
BGER013575-RA	1620	1138.51	6	0.191151
BGER013576-RA	528	117.438	12.8632	3.97287
BGER013577-RA	1029	547.514	5	0.331237
BGER013578-RA	384	49.3143	24	17.6524
BGER013579-RA	318	24.5204	10	14.7923
BGER013580-RA	927	446.465	0	0
BGER013581-RA	312	23.6754	1.01657	1.55742
BGER013582-RA	1017	535.514	20	1.35464
BGER013583-RA	834	356.05	44	4.48235
BGER013584-RA	579	146.248	93	23.0652
BGER013585-RA	840	361.617	584	58.5772
BGER013586-RA	395	53.5966	1	0.676749
BGER013587-RA	2025	1543.51	0	0
BGER013588-RA	603	161.988	25.8794	5.79476
BGER013589-RA	1050	568.514	15.806	1.00843
BGER013590-RA	1806	1324.51	2	0.0547694
BGER013591-RA	660	202.346	1.50113	0.269084
BGER013592-RA	1749	1267.51	118.07	3.37871
BGER013593-RA	1156	674.514	345	18.5521
BGER013594-RA	3153	2671.51	764	10.3729
BGER013595-RA	330	28.9251	9	11.2858
BGER013596-RA	795	319.095	15	1.70505
BGER013597-RA	2053	1571.51	197.013	4.54716
BGER013598-RA	1644	1162.51	30	0.936026
BGER013599-RA	2100	1618.51	128	2.86852
BGER013600-RA	366	42.9884	1	0.84375
BGER013601-RA	903	422.897	3.94655	0.338491
BGER013602-RA	201	62.05	2	1.1691
BGER013603-RA	573	142.69	12	3.05037
BGER013604-RA	1371	889.514	0	0
BGER013605-RA	1473	991.514	0	0
BGER013606-RA	2688	2206.51	0	0
BGER013607-RA	1812	1330.51	0	0
BGER013608-RA	1785	1303.51	0	0
BGER013609-RA	1638	1156.51	0	0
BGER013610-RA	996	514.566	0	0
BGER013611-RA	1434	952.514	0	0
BGER013612-RA	441	74.3345	0	0
BGER013613-RA	1365	883.514	0	0
BGER013614-RA	585	149.972	0	0
BGER013615-RA	1197	715.514	0	0
BGER013616-RA	1452	970.514	0	0
BGER013617-RA	1014	532.514	0	0
BGER013618-RA	5478	4996.51	336	2.43914
BGER013619-RA	672	211.942	0	0
BGER013620-RA	222	63.3929	0	0
BGER013621-RA	3093	2611.51	0	0
BGER013622-RA	864	384.98	0	0
BGER013623-RA	1212	730.514	0	0
BGER013624-RA	1692	1210.51	0	0
BGER013625-RA	2178	1696.51	0	0
BGER013626-RA	609	166.172	0	0
BGER013627-RA	654	197.904	0	0
BGER013628-RA	5352	4870.51	0	0
BGER013629-RA	1194	712.514	0	0
BGER013630-RA	2505	2023.51	0	0
BGER013631-RA	420	64.2823	0	0
BGER013632-RA	963	481.816	0	0
BGER013633-RA	1353	871.514	0	0
BGER013634-RA	1353	871.514	0	0
BGER013635-RA	2403	1921.51	0	0
BGER013636-RA	1974	1492.51	0	0
BGER013637-RA	1629	1147.51	0	0
BGER013638-RA	1038	556.514	0	0
BGER013639-RA	1227	745.514	0	0
BGER013640-RA	1986	1504.51	0	0
BGER013641-RA	1227	745.514	0	0
BGER013642-RA	3300	2818.51	0	0
BGER013643-RA	1128	646.514	0	0
BGER013644-RA	2808	2326.51	0	0
BGER013645-RA	1803	1321.51	0	0
BGER013646-RA	1998	1516.51	0	0
BGER013647-RA	324	26.6219	0	0
BGER013648-RA	861	382.057	0	0
BGER013649-RA	1821	1339.51	0	0
BGER013650-RA	1887	1405.51	0	0
BGER013651-RA	351	37.4217	0	0
BGER013652-RA	1062	580.514	0	0
BGER013653-RA	747	275.562	0	0
BGER013654-RA	1323	841.514	0	0
BGER013655-RA	1947	1465.51	0	0
BGER013656-RA	603	161.988	0	0
BGER013657-RA	1164	682.514	0	0
BGER013658-RA	783	308.21	0	0
BGER013659-RA	402	56.2982	0	0
BGER013660-RA	2892	2410.51	0	0
BGER013661-RA	795	319.095	0	0
BGER013662-RA	375	47.1055	0	0
BGER013663-RA	480	94.2831	0	0
BGER013664-RA	1317	835.514	0	0
BGER013665-RA	906	425.684	0	0
BGER013666-RA	1074	592.514	0	0
BGER013667-RA	1311	829.514	0	0
BGER013668-RA	1191	709.514	0	0
BGER013669-RA	2118	1636.51	0	0
BGER013670-RA	1035	553.514	0	0
BGER013671-RA	1368	886.514	0	0
BGER013672-RA	954	472.912	0	0
BGER013673-RA	690	226.658	0	0
BGER013674-RA	1887	1405.51	0	0
BGER013675-RA	729	259.464	0	0
BGER013676-RA	585	149.972	0	0
BGER013677-RA	1287	805.514	0	0
BGER013678-RA	1566	1084.51	0	0
BGER013679-RA	1776	1294.51	0	0
BGER013680-RA	1908	1426.51	0	0
BGER013681-RA	897	416.981	0	0
BGER013682-RA	780	305.397	0	0
BGER013683-RA	1188	706.514	0	0
BGER013684-RA	1179	697.514	0	0
BGER013685-RA	465	86.082	0	0
BGER013686-RA	2604	2122.51	0	0
BGER013687-RA	1056	574.514	0	0
BGER013688-RA	846	367.471	0	0
BGER013689-RA	777	302.583	0	0
BGER013690-RA	618	171.656	0	0
BGER013691-RA	1932	1450.51	0	0
BGER013692-RA	525	116	0	0
BGER013693-RA	396	53.8924	0	0
BGER013694-RA	786	310.927	0	0
BGER013695-RA	1536	1054.51	0	0
BGER013696-RA	3339	2857.51	0	0
BGER013697-RA	1419	937.514	0	0
BGER013698-RA	369	44.2746	0	0
BGER013699-RA	1179	697.514	0	0
BGER013700-RA	2826	2344.51	0	0
BGER013701-RA	831	353.301	0	0
BGER013702-RA	324	26.6219	0	0
BGER013703-RA	1341	859.514	0	0
BGER013704-RA	1260	778.514	0	0
BGER013705-RA	372	45.5855	0	0
BGER013706-RA	723	254.344	0	0
BGER013707-RA	879	399.43	0	0
BGER013708-RA	870	390.708	0	0
BGER013709-RA	1794	1312.51	0	0
BGER013710-RA	1233	751.514	0	0
BGER013711-RA	1512	1030.51	0	0
BGER013712-RA	852	373.285	0	0
BGER013713-RA	1188	706.514	0	0
BGER013714-RA	891	411.064	0	0
BGER013715-RA	3372	2890.51	0	0
BGER013716-RA	1272	790.514	0	0
BGER013717-RA	531	119.224	0	0
BGER013718-RA	2430	1948.51	0	0
BGER013719-RA	2784	2302.51	0	0
BGER013720-RA	2793	2311.51	0	0
BGER013721-RA	600	160.149	0	0
BGER013722-RA	1053	571.514	0	0
BGER013723-RA	1110	628.514	0	0
BGER013724-RA	1017	535.514	0	0
BGER013725-RA	1938	1456.51	0	0
BGER013726-RA	864	384.98	0	0
BGER013727-RA	3879	3397.51	0	0
BGER013728-RA	1053	571.514	0	0
BGER013729-RA	819	341.756	0	0
BGER013730-RA	1407	925.514	0	0
BGER013731-RA	1260	778.514	0	0
BGER013732-RA	444	75.9901	0	0
BGER013733-RA	639	186.501	0	0
BGER013734-RA	1377	895.514	0	0
BGER013735-RA	1356	874.514	0	0
BGER013736-RA	996	514.566	0	0
BGER013737-RA	1824	1342.51	0	0
BGER013738-RA	2832	2350.51	0	0
BGER013739-RA	2334	1852.51	0	0
BGER013740-RA	1101	619.514	0	0
BGER013741-RA	1230	748.514	0	0
BGER013742-RA	3906	3424.51	200	2.11834
BGER013743-RA	1747	1265.51	279	7.99654
BGER013744-RA	477	92.3518	0	0
BGER013745-RA	1447	965.514	4.39836	0.165233
BGER013746-RA	1938	1456.51	73.7185	1.83581
BGER013747-RA	1785	1303.51	133.999	3.72863
BGER013748-RA	726	256.919	0	0
BGER013749-RA	231	67.9333	3	1.60178
BGER013750-RA	384	49.3143	9	6.61964
BGER013751-RA	564	137.718	22	5.79423
BGER013752-RA	762	289.002	55	6.90283
BGER013753-RA	590	153.361	191	45.1735
BGER013754-RA	585	149.972	139	33.6177
BGER013755-RA	2136	1654.51	0	0
BGER013756-RA	1029	547.514	78	5.1673
BGER013757-RA	1121	639.514	43	2.43884
BGER013758-RA	228	67.2069	139	75.018
BGER013759-RA	147	71.25	685	348.715
BGER013760-RA	405	57.4868	787.994	497.187
BGER013761-RA	505	106.302	102	34.8035
BGER013762-RA	987	505.668	1.16474	0.0835463
BGER013763-RA	1161	679.514	1156	61.7055
BGER013764-RA	594	156.28	32	7.42697
BGER013765-RA	700	234.655	2	0.309146
BGER013766-RA	879	399.43	10	0.90808
BGER013767-RA	918	437.641	83	6.87899
BGER013768-RA	798	322.062	999.934	112.615
BGER013769-RA	828	350.442	2	0.207004
BGER013770-RA	525	116	451	141.021
BGER013771-RA	369	44.2746	0	0
BGER013772-RA	1263	781.514	0	0
BGER013773-RA	531	119.224	0	0
BGER013774-RA	984	502.668	6	0.432947
BGER013775-RA	759	286.237	0	0
BGER013776-RA	1512	1030.51	32	1.12632
BGER013777-RA	438	72.6778	235	117.282
BGER013778-RA	1068	586.514	1	0.0618424
BGER013779-RA	1077	595.514	897	54.6343
BGER013780-RA	1196	714.514	25	1.26909
BGER013781-RA	1765	1283.51	213	6.01927
BGER013782-RA	2189	1707.51	147.8	3.1396
BGER013783-RA	873	393.629	288	26.5381
BGER013784-RA	1121	639.514	25	1.41793
BGER013785-RA	1473	991.514	713	26.0829
BGER013786-RA	1484	1002.51	827	29.9212
BGER013787-RA	1026	544.514	262	17.4525
BGER013788-RA	1935	1453.51	239	5.96408
BGER013789-RA	948	467.053	50	3.88301
BGER013790-RA	606	164.015	0	0
BGER013791-RA	1134	652.514	13	0.722634
BGER013792-RA	980	498.718	5	0.363647
BGER013793-RA	495	101.377	4	1.43115
BGER013794-RA	441	74.3345	64	31.2287
BGER013795-RA	1294	812.514	41.8228	1.86701
BGER013796-RA	1154	672.514	4	0.215736
BGER013797-RA	778	303.521	27	3.22656
BGER013798-RA	243	59.6341	0	0
BGER013799-RA	534	120.795	11	3.30299
BGER013800-RA	1803	1321.51	93	2.55256
BGER013801-RA	693	229.101	31	4.90794
BGER013802-RA	654	197.904	131	24.0094
BGER013803-RA	2719	2237.51	336.189	5.44982
BGER013804-RA	4145	3663.51	677	6.70279
BGER013805-RA	748	276.477	82	10.7577
BGER013806-RA	1415	933.514	97	3.76891
BGER013807-RA	1560	1078.51	3	0.100893
BGER013808-RA	1248	766.514	0	0
BGER013809-RA	909	428.684	15	1.26917
BGER013810-RA	2449	1967.51	325	5.99143
BGER013811-RA	969	487.816	149	11.0788
BGER013812-RA	990	508.668	136	9.69771
BGER013813-RA	3999	3517.51	379	3.90812
BGER013814-RA	1203	721.514	144	7.23906
BGER013815-RA	2474	1992.51	229	4.16868
BGER013816-RA	312	23.6754	98	150.139
BGER013817-RA	1671	1189.51	8	0.243941
BGER013818-RA	450	79.0136	0	0
BGER013819-RA	1026	544.514	1	0.0666125
BGER013820-RA	720	251.844	3.80609	0.548166
BGER013821-RA	576	144.315	0	0
BGER013822-RA	513	109.852	0	0
BGER013823-RA	255	60.18	0	0
BGER013824-RA	936	455.329	0	0
BGER013825-RA	251	57.3878	2	1.26408
BGER013826-RA	921	440.553	2	0.164663
BGER013827-RA	399	54.9907	0	0
BGER013828-RA	1468	986.514	0	0
BGER013829-RA	501	104.299	0	0
BGER013830-RA	870	390.708	0	0
BGER013831-RA	806	329.502	1.85076	0.203732
BGER013832-RA	3300	2818.51	64	0.823615
BGER013833-RA	423	65.5161	8	4.42901
BGER013834-RA	1500	1018.51	203.254	7.2383
BGER013835-RA	2070	1588.51	48.6107	1.10996
BGER013836-RA	1804	1322.51	204.494	5.60847
BGER013837-RA	1791	1309.51	59	1.6342
BGER013838-RA	921	440.553	69	5.68088
BGER013839-RA	1902	1420.51	82	2.09379
BGER013840-RA	678	216.814	1	0.167293
BGER013841-RA	3454	2972.51	706.42	8.61993
BGER013842-RA	747	275.562	0	0
BGER013843-RA	1400	918.514	1	0.0394892
BGER013844-RA	1422	940.514	0	0
BGER013845-RA	252	58.3878	0	0
BGER013846-RA	465	86.082	2	0.842718
BGER013847-RA	1113	631.514	1	0.0574357
BGER013848-RA	576	144.315	0	0
BGER013849-RA	1488	1006.51	1	0.0360367
BGER013850-RA	3155	2673.51	202	2.74052
BGER013851-RA	942	461.192	55	4.32559
BGER013852-RA	865	385.903	43	4.04162
BGER013853-RA	2696	2214.51	1	0.016379
BGER013854-RA	961	479.816	111	8.39098
BGER013855-RA	4234	3752.51	339	3.27674
BGER013856-RA	351	37.4217	22	21.3238
BGER013857-RA	572	142.148	15	3.82751
BGER013858-RA	2705	2223.51	133	2.16958
BGER013859-RA	763	289.913	10	1.25112
BGER013860-RA	360	40.1655	5	4.51524
BGER013861-RA	1434	952.514	114.31	4.3529
BGER013862-RA	417	63.1076	89	51.1532
BGER013863-RA	279	42.687	1	0.849708
BGER013864-RA	3882	3400.51	78.5342	0.837681
BGER013865-RA	1857	1375.51	10665	281.229
BGER013866-RA	3390	2908.51	205.343	2.56079
BGER013867-RA	1170	688.514	420	22.1259
BGER013868-RA	1614	1132.51	58	1.85759
BGER013869-RA	408	58.8563	1	0.616271
BGER013870-RA	951	470.006	45	3.47275
BGER013871-RA	1206	724.514	16.3316	0.817612
BGER013872-RA	1332	850.514	0	0
BGER013873-RA	972	490.767	129	9.53408
BGER013874-RA	724	255.158	0	0
BGER013875-RA	1290	808.514	86	3.85812
BGER013876-RA	1524	1042.51	49	1.70482
BGER013877-RA	849	370.36	0	0
BGER013878-RA	759	286.237	0	0
BGER013879-RA	1576	1094.51	268.688	8.90413
BGER013880-RA	1602	1120.51	2	0.0647407
BGER013881-RA	828	350.442	285	29.498
BGER013882-RA	407	58.3863	15	9.31848
BGER013883-RA	1407	925.514	118	4.62449
BGER013884-RA	1134	652.514	111	6.17018
BGER013885-RA	650	194.944	25	4.65151
BGER013886-RA	4638	4156.51	113	0.986084
BGER013887-RA	690	226.658	651	104.178
BGER013888-RA	720	251.844	47	6.76909
BGER013889-RA	1093	611.514	94	5.57553
BGER013890-RA	867	387.786	0	0
BGER013891-RA	1833	1351.51	2.73125	0.0733004
BGER013892-RA	276	43.5238	0	0
BGER013893-RA	1002	520.514	0	0
BGER013894-RA	975	493.767	0	0
BGER013895-RA	297	28.7399	0	0
BGER013896-RA	2502	2020.51	74	1.32842
BGER013897-RA	6609	6127.51	869.39	5.1463
BGER013898-RA	396	53.8924	48	32.3056
BGER013899-RA	567	139.246	20	5.20968
BGER013900-RA	436	71.6984	14	7.08244
BGER013901-RA	474	90.8545	0	0
BGER013902-RA	1009	527.514	0	0
BGER013903-RA	535	121.407	0	0
BGER013904-RA	557	134.09	0	0
BGER013905-RA	534	120.795	0	0
BGER013906-RA	228	67.2069	1	0.539698
BGER013907-RA	762	289.002	0	0
BGER013908-RA	859	380.096	0	0
BGER013909-RA	682	220.136	74	12.1929
BGER013910-RA	642	188.913	4	0.768004
BGER013911-RA	855	376.21	459	44.2535
BGER013912-RA	814	337.132	430	46.2629
BGER013913-RA	1258	776.514	694	32.4171
BGER013914-RA	2112	1630.51	1	0.0222454
BGER013915-RA	2484	2002.51	1236.55	22.3976
BGER013916-RA	867	387.786	75.4921	7.06113
BGER013917-RA	970	488.816	76	5.6394
BGER013918-RA	612	167.816	28	6.05185
BGER013919-RA	1598	1116.51	95	3.0862
BGER013920-RA	3327	2845.51	256	3.2632
BGER013921-RA	2748	2266.51	0	0
BGER013922-RA	2106	1624.51	41	0.91543
BGER013923-RA	492	99.7031	0	0
BGER013924-RA	870	390.708	1	0.0928351
BGER013925-RA	1480	998.514	122	4.4317
BGER013926-RA	881	401.39	34	3.0724
BGER013927-RA	888	408.146	145	12.886
BGER013928-RA	477	92.3518	1	0.392753
BGER013929-RA	570	140.989	0	0
BGER013930-RA	357	39.161	2	1.85243
BGER013931-RA	603	161.988	3	0.671743
BGER013932-RA	717	249.158	0	0
BGER013933-RA	762	289.002	37	4.64372
BGER013934-RA	2264	1782.51	68	1.3837
BGER013935-RA	1677	1195.51	41	1.24392
BGER013936-RA	324	26.6219	4	5.44986
BGER013937-RA	2040	1558.51	1	0.0232731
BGER013938-RA	1437	955.514	1.0588	0.0401921
BGER013939-RA	1389	907.514	0.654414	0.0261556
BGER013940-RA	963	481.816	1.40501	0.10577
BGER013941-RA	651	195.772	157	29.088
BGER013942-RA	4348	3866.51	509	4.77488
BGER013943-RA	624	175.933	125	25.7708
BGER013944-RA	741	270.18	30	4.02747
BGER013945-RA	749	277.306	68	8.89434
BGER013946-RA	1056	574.514	196	12.3743
BGER013947-RA	1330	848.514	154	6.58304
BGER013948-RA	237	69.4062	43	22.4716
BGER013949-RA	528	117.438	0	0
BGER013950-RA	429	68.1524	0	0
BGER013951-RA	894	414.023	14	1.2265
BGER013952-RA	835	356.907	4	0.406509
BGER013953-RA	918	437.641	20	1.65759
BGER013954-RA	1318	836.514	222	9.62597
BGER013955-RA	409	59.4175	1	0.61045
BGER013956-RA	225	64.2069	0	0
BGER013957-RA	6373	5891.51	4	0.0246262
BGER013958-RA	969	487.816	17	1.26403
BGER013959-RA	804	327.635	55	6.08888
BGER013960-RA	2704	2222.51	73	1.19136
BGER013961-RA	1005	523.514	161	11.1548
BGER013962-RA	735	264.759	88	12.0558
BGER013963-RA	1428	946.514	182	6.97443
BGER013964-RA	689	225.802	36	5.78281
BGER013965-RA	811	334.234	139	15.0844
BGER013966-RA	1014	532.514	14	0.95359
BGER013967-RA	936	455.329	55	4.38129
BGER013968-RA	1875	1393.51	146	3.8002
BGER013969-RA	669	209.601	256.846	44.4471
BGER013970-RA	731	261.222	8	1.11082
BGER013971-RA	693	229.101	21	3.32473
BGER013972-RA	738	267.43	15	2.03445
BGER013973-RA	1065	583.514	275	17.0941
BGER013974-RA	1170	688.514	501	26.393
BGER013975-RA	2999	2517.51	130.813	1.88471
BGER013976-RA	582	147.863	32	7.84975
BGER013977-RA	1563	1081.51	1	0.0335376
BGER013978-RA	1841	1359.51	462	12.326
BGER013979-RA	976	494.718	0	0
BGER013980-RA	711	243.851	0	0
BGER013981-RA	1772	1290.51	96.2916	2.70639
BGER013982-RA	468	87.6919	2	0.827247
BGER013983-RA	692	228.368	7	1.1118
BGER013984-RA	594	156.28	0	0
BGER013985-RA	6852	6370.51	831.469	4.73409
BGER013986-RA	2124	1642.51	37	0.817066
BGER013987-RA	2160	1678.51	69	1.49104
BGER013988-RA	1822	1340.51	44	1.19055
BGER013989-RA	504	105.832	13	4.45543
BGER013990-RA	1092	610.514	0	0
BGER013991-RA	558	134.347	0	0
BGER013992-RA	2265	1783.51	146.484	2.97905
BGER013993-RA	1323	841.514	14	0.603436
BGER013994-RA	2042	1560.51	151.159	3.51344
BGER013995-RA	813	336.132	0	0
BGER013996-RA	941	460.192	21.3611	1.68364
BGER013997-RA	1131	649.514	0	0
BGER013998-RA	246	58.5227	0	0
BGER013999-RA	399	54.9907	0	0
BGER014000-RA	966	484.816	4	0.299259
BGER014001-RA	387	50.029	0	0
BGER014002-RA	435	71.1207	0	0
BGER014003-RA	1307	825.514	253	11.1163
BGER014004-RA	1871	1389.51	144.671	3.77644
BGER014005-RA	3105	2623.51	98	1.3549
BGER014006-RA	908	427.684	27	2.28984
BGER014007-RA	454	81.0424	18	8.0561
BGER014008-RA	521	113.718	3	0.956882
BGER014009-RA	363	41.5134	5	4.36864
BGER014010-RA	252	58.3878	0	0
BGER014011-RA	1053	571.514	8	0.507724
BGER014012-RA	1047	565.514	0	0
BGER014013-RA	1722	1240.51	0	0
BGER014014-RA	849	370.36	30	2.93807
BGER014015-RA	373	46.1224	37.7824	29.7127
BGER014016-RA	705	238.787	15	2.27848
BGER014017-RA	504	105.832	13	4.45543
BGER014018-RA	402	56.2982	42	27.0595
BGER014019-RA	645	191.361	80	15.1636
BGER014020-RA	2985	2503.51	0	0
BGER014021-RA	2513	2031.51	181	3.23164
BGER014022-RA	6766	6284.51	82	0.473268
BGER014023-RA	3636	3154.51	44.8381	0.515561
BGER014024-RA	747	275.562	3	0.394881
BGER014025-RA	2427	1945.51	14	0.261011
BGER014026-RA	8214	7732.51	94.2981	0.44233
BGER014027-RA	414	61.7223	3	1.76297
BGER014028-RA	1416	934.514	223	8.65533
BGER014029-RA	915	434.641	0	0
BGER014030-RA	620	173.077	0	0
BGER014031-RA	1167	685.514	2	0.105823
BGER014032-RA	873	393.629	6	0.552877
BGER014033-RA	486	96.948	1	0.374133
BGER014034-RA	301	26.0057	26	36.2635
BGER014035-RA	441	74.3345	26	12.6867
BGER014036-RA	501	104.299	1	0.347764
BGER014037-RA	440	73.9187	2	0.981388
BGER014038-RA	618	171.656	0	0
BGER014039-RA	546	127.719	2	0.567988
BGER014040-RA	1497	1015.51	0	0
BGER014041-RA	720	251.844	0	0
BGER014042-RA	1977	1495.51	1.04193	0.0252704
BGER014043-RA	828	350.442	22	2.27704
BGER014044-RA	444	75.9901	19	9.06904
BGER014045-RA	537	122.68	0	0
BGER014046-RA	1788	1306.51	1	0.027762
BGER014047-RA	1551	1069.51	2	0.0678279
BGER014048-RA	1158	676.514	46	2.4663
BGER014049-RA	2215	1733.51	177	3.70348
BGER014050-RA	1680	1198.51	16.0707	0.486357
BGER014051-RA	534	120.795	50	15.0136
BGER014052-RA	684	221.829	1.17497	0.192121
BGER014053-RA	216	59.7037	0	0
BGER014054-RA	285	42	31	26.7718
BGER014055-RA	402	56.2982	367	236.448
BGER014056-RA	285	42	35	30.2262
BGER014057-RA	867	387.786	163	15.2461
BGER014058-RA	1029	547.514	157	10.4009
BGER014059-RA	654	197.904	42	7.69766
BGER014060-RA	876	396.59	14	1.28042
BGER014061-RA	867	387.786	90	8.41811
BGER014062-RA	642	188.913	8	1.53601
BGER014063-RA	807	330.435	6	0.658613
BGER014064-RA	435	71.1207	3.51388	1.79207
BGER014065-RA	492	99.7031	116	42.2001
BGER014066-RA	633	182.056	5	0.996159
BGER014067-RA	1599	1117.51	4	0.129829
BGER014068-RA	597	158.342	1.60915	0.368608
BGER014069-RA	642	188.913	12	2.30401
BGER014070-RA	1731	1249.51	7.5	0.217713
BGER014071-RA	1500	1018.51	195	6.94436
BGER014072-RA	342	34.1622	0	0
BGER014073-RA	720	251.844	5.43167	0.782287
BGER014074-RA	903	422.897	338	28.9899
BGER014075-RA	294	35.7186	0	0
BGER014076-RA	294	35.7186	0	0
BGER014077-RA	666	207.12	1	0.175123
BGER014078-RA	1786	1304.51	278	7.72967
BGER014079-RA	716	248.21	358.086	52.3278
BGER014080-RA	444	75.9901	51	24.3432
BGER014081-RA	629	179.429	0	0
BGER014082-RA	672	211.942	0	0
BGER014083-RA	2946	2464.51	250	3.67937
BGER014084-RA	3491	3009.51	614.893	7.41084
BGER014085-RA	6648	6166.51	804	4.72913
BGER014086-RA	1620	1138.51	75	2.38939
BGER014087-RA	399	54.9907	67	44.1926
BGER014088-RA	632	181.426	4375.97	874.862
BGER014089-RA	1467	985.514	3	0.110414
BGER014090-RA	1498	1016.51	4	0.142729
BGER014091-RA	765	291.705	1	0.124343
BGER014092-RA	2947	2465.51	0	0
BGER014093-RA	1631	1149.51	0	0
BGER014094-RA	2272	1790.51	0	0
BGER014095-RA	1730	1248.51	0	0
BGER014096-RA	3857	3375.51	350.432	3.76555
BGER014097-RA	2168	1686.51	32	0.688216
BGER014098-RA	2973	2491.51	0	0
BGER014099-RA	579	146.248	0	0
BGER014100-RA	1680	1198.51	2	0.0605273
BGER014101-RA	411	60.2678	23	13.8423
BGER014102-RA	408	58.8563	0	0
BGER014103-RA	1752	1270.51	0	0
BGER014104-RA	315	24.022	23	34.7283
BGER014105-RA	444	75.9901	0	0
BGER014106-RA	502	104.769	7.04894	2.44037
BGER014107-RA	2540	2058.51	286.23	5.04343
BGER014108-RA	744	272.873	0	0
BGER014109-RA	448	78.1513	21	9.74648
BGER014110-RA	380	48.482	27	20.1998
BGER014111-RA	390	51.4726	7	4.93272
BGER014112-RA	804	327.635	6	0.664242
BGER014113-RA	1480	998.514	43	1.56199
BGER014114-RA	333	29.9926	0	0
BGER014115-RA	561	136.06	0	0
BGER014116-RA	3504	3022.51	0	0
BGER014117-RA	768	294.405	0	0
BGER014118-RA	810	333.234	0	0
BGER014119-RA	573	142.69	0	0
BGER014120-RA	756	283.529	0	0
BGER014121-RA	300	25.5872	0	0
BGER014122-RA	600	160.149	0	0
BGER014123-RA	1344	862.514	0	0
BGER014124-RA	1395	913.514	0	0
BGER014125-RA	4305	3823.51	0	0
BGER014126-RA	2637	2155.51	0	0
